#EXPORTTYPE:                 ;DATA ALL                                 
#FILE:;sta_108.ngb-ss5
#FORMAT:                     ;NETZSCH5                                 
#FTYPE:                      ;ANSI                                     
#IDENTITY:                   ;108                                      
#DECIMAL:                    ;COMMA                                    
#SEPARATOR:                  ;SEMICOLON                                
#MTYPE:                      ;DSC                                      
#INSTRUMENT:                 ;NETZSCH STA 449F5                        
#PROJECT:                    ;Эпсилон Fe2O3 в матрицах                 
#DATE/TIME:                  ;15.12.2020 12:53:30 (UTC+3)              
#CORR. FILE:                 ;                                         
#TEMPCAL:                    ;10 K Al - тигель N2 2020.ngb-ts5         
#SENSITIVITY:                ;10 K Al - тигель - 2020.ngb-es5          
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                         
#SAMPLE:                     ;Матрица М8 - воздух                      
#SAMPLE MASS /mg:            ;8,275                                    
#MATERIAL:                   ;SiO2+Fe2O3                               
#REFERENCE:                  ;пустой тигель                            
#REFERENCE MASS /mg:         ;0                                        
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al                            
#SAMPLE CRUCIBLE MASS /mg:   ;51,508                                   
#REFERENCE CRUCIBLE MASS /mg:;51,29                                    
#DSC RANGE /µV:              ;5000                                     
#TG RANGE /mg:               ;35000                                    
#TAU-R:                      ;---                                      
#CORR. CODE:                 ;000                                      
#EXO:                        ;+1                                       
#RANGE:                      ;40°C....450°C/-10,0....10,0K/min         
#SEGMENT:                    ;S1-3/3                                   
#SEG. 1:                     ;40°C/10,0(K/min)/450°C                   
#SEG. 2:                     ;450°C/00:15/450°C                        
#SEG. 3:                     ;450°C/10,0(K/min)/200°C                  

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
400,72501;36,18000;       0,27748; 92,62623;52,00000;20,00000;1,04002;1
400,81400;36,19000;       0,27768; 92,62252;50,00000;20,00000;1,03992;1
400,91699;36,20000;       0,27744; 92,61888;49,00000;20,00000;1,03981;1
401,01901;36,21000;       0,27765; 92,61283;50,00000;20,00000;1,03969;1
401,11801;36,22000;       0,27848; 92,60795;51,00000;20,00000;1,03959;1
401,20901;36,23000;       0,27877; 92,60428;51,00000;20,00000;1,03949;1
401,32001;36,24000;       0,27916; 92,60062;49,00000;20,00000;1,03936;1
401,41699;36,25000;       0,28007; 92,59812;49,00000;20,00000;1,03926;1
401,51001;36,26000;       0,28081; 92,59562;50,00000;20,00000;1,03916;1
401,60699;36,27000;       0,28173; 92,59321;49,00000;20,00000;1,03905;1
401,70901;36,28000;       0,28238; 92,59080;49,00000;20,00000;1,03894;1
401,81400;36,29000;       0,28312; 92,58836;49,00000;20,00000;1,03882;1
401,90900;36,30000;       0,28386; 92,58593;51,00000;20,00000;1,03872;1
402,00699;36,31000;       0,28398; 92,58470;50,00000;20,00000;1,03861;1
402,09399;36,32000;       0,28400; 92,58222;49,00000;20,00000;1,03852;1
402,19501;36,33000;       0,28466; 92,58095;49,00000;20,00000;1,03840;1
402,29999;36,34000;       0,28504; 92,57853;50,00000;20,00000;1,03829;1
402,39801;36,35000;       0,28543; 92,57729;51,00000;20,00000;1,03818;1
402,49600;36,36000;       0,28626; 92,57476;49,00000;20,00000;1,03807;1
402,60199;36,37000;       0,28682; 92,57222;49,00000;20,00000;1,03796;1
402,70001;36,38000;       0,28765; 92,57099;50,00000;20,00000;1,03785;1
402,80701;36,39000;       0,28830; 92,56977;50,00000;20,00000;1,03773;1
402,89999;36,40000;       0,28869; 92,56851;49,00000;20,00000;1,03763;1
402,99600;36,41000;       0,28925; 92,56724;49,00000;20,00000;1,03752;1
403,09500;36,42000;       0,29017; 92,56598;51,00000;20,00000;1,03742;1
403,20499;36,43000;       0,29163; 92,56468;50,00000;20,00000;1,03729;1
403,29999;36,44000;       0,29183; 92,56338;52,00000;20,00000;1,03719;1
403,39899;36,45000;       0,29213; 92,55976;49,00000;20,00000;1,03708;1
403,49799;36,46000;       0,29225; 92,55615;49,00000;20,00000;1,03697;1
403,59100;36,47000;       0,29317; 92,55372;52,00000;20,00000;1,03687;1
403,69299;36,48000;       0,29364; 92,55128;50,00000;20,00000;1,03676;1
403,78799;36,49000;       0,29385; 92,54884;49,00000;20,00000;1,03665;1
403,89001;36,50000;       0,29460; 92,54636;50,00000;20,00000;1,03654;1
403,98401;36,51000;       0,29569; 92,54388;50,00000;20,00000;1,03644;1
404,08499;36,52000;       0,29644; 92,54147;49,00000;20,00000;1,03632;1
404,18100;36,53000;       0,29780; 92,53905;49,00000;20,00000;1,03622;1
404,28601;36,54000;       0,29846; 92,53297;50,00000;20,00000;1,03610;1
404,38199;36,55000;       0,29902; 92,52809;51,00000;20,00000;1,03600;1
404,48001;36,56000;       0,29985; 92,52320;49,00000;20,00000;1,03589;1
404,57901;36,57000;       0,30086; 92,51707;49,00000;20,00000;1,03578;1
404,68100;36,58000;       0,30170; 92,51214;49,00000;20,00000;1,03567;1
404,78201;36,59000;       0,30253; 92,50851;51,00000;20,00000;1,03555;1
404,88101;36,60000;       0,30256; 92,50608;51,00000;20,00000;1,03545;1
404,97101;36,61000;       0,30322; 92,50355;49,00000;20,00000;1,03535;1
405,08499;36,62000;       0,30388; 92,50224;49,00000;20,00000;1,03522;1
405,18301;36,63000;       0,30480; 92,50103;50,00000;20,00000;1,03511;1
405,27701;36,64000;       0,30608; 92,49860;50,00000;20,00000;1,03501;1
405,37601;36,65000;       0,30736; 92,49612;49,00000;20,00000;1,03490;1
405,48099;36,66000;       0,30802; 92,49365;49,00000;20,00000;1,03478;1
405,57901;36,67000;       0,30903; 92,49118;50,00000;20,00000;1,03467;1
405,67899;36,68000;       0,30960; 92,48866;50,00000;20,00000;1,03456;1
405,77701;36,69000;       0,30998; 92,48614;49,00000;20,00000;1,03445;1
405,88101;36,70000;       0,31100; 92,48370;49,00000;20,00000;1,03434;1
405,97699;36,71000;       0,31192; 92,48127;50,00000;20,00000;1,03423;1
406,08301;36,72000;       0,31267; 92,47880;51,00000;20,00000;1,03411;1
406,17801;36,73000;       0,31297; 92,47755;50,00000;20,00000;1,03401;1
406,27899;36,74000;       0,31434; 92,47630;49,00000;20,00000;1,03390;1
406,37799;36,75000;       0,31563; 92,47501;50,00000;20,00000;1,03379;1
406,47299;36,76000;       0,31646; 92,47372;50,00000;20,00000;1,03368;1
406,57700;36,77000;       0,31757; 92,47250;50,00000;20,00000;1,03357;1
406,67200;36,78000;       0,31885; 92,47128;49,00000;20,00000;1,03346;1
406,77499;36,79000;       0,31897; 92,46760;49,00000;20,00000;1,03335;1
406,87900;36,80000;       0,31981; 92,46272;50,00000;20,00000;1,03323;1
406,97501;36,81000;       0,32083; 92,46026;50,00000;20,00000;1,03312;1
407,07800;36,82000;       0,32202; 92,45656;49,00000;20,00000;1,03301;1
407,17099;36,83000;       0,32357; 92,45286;49,00000;20,00000;1,03291;1
407,26801;36,84000;       0,32423; 92,45044;49,00000;20,00000;1,03280;1
407,37100;36,85000;       0,32489; 92,44802;51,00000;20,00000;1,03268;1
407,46899;36,86000;       0,32573; 92,44551;50,00000;20,00000;1,03258;1
407,56601;36,87000;       0,32692; 92,44421;49,00000;20,00000;1,03247;1
407,67401;36,88000;       0,32794; 92,44179;50,00000;20,00000;1,03235;1
407,77200;36,89000;       0,32905; 92,43937;50,00000;20,00000;1,03224;1
407,87000;36,90000;       0,32998; 92,43570;49,00000;20,00000;1,03213;1
407,96399;36,91000;       0,33108; 92,43323;50,00000;20,00000;1,03202;1
408,06400;36,92000;       0,33157; 92,42957;49,00000;20,00000;1,03191;1
408,17099;36,93000;       0,33294; 92,42707;49,00000;20,00000;1,03179;1
408,26801;36,94000;       0,33423; 92,42456;50,00000;20,00000;1,03169;1
408,36600;36,95000;       0,33543; 92,42214;49,00000;20,00000;1,03158;1
408,45999;36,96000;       0,33645; 92,41972;49,00000;20,00000;1,03147;1
408,56799;36,97000;       0,33765; 92,41727;49,00000;20,00000;1,03135;1
408,66501;36,98000;       0,33929; 92,41482;51,00000;20,00000;1,03124;1
408,76401;36,99000;       0,33986; 92,41237;50,00000;20,00000;1,03113;1
408,85999;37,00000;       0,34053; 92,40988;49,00000;20,00000;1,03102;1
408,95999;37,01000;       0,34181; 92,40738;50,00000;20,00000;1,03091;1
409,05600;37,02000;       0,34373; 92,40496;50,00000;20,00000;1,03081;1
409,15799;37,03000;       0,34475; 92,40254;51,00000;20,00000;1,03069;1
409,25900;37,04000;       0,34577; 92,40007;49,00000;20,00000;1,03058;1
409,36200;37,05000;       0,34724; 92,39883;49,00000;20,00000;1,03046;1
409,46399;37,06000;       0,34862; 92,39759;49,00000;20,00000;1,03035;1
409,55399;37,07000;       0,34955; 92,39631;50,00000;20,00000;1,03025;1
409,65201;37,08000;       0,35066; 92,39624;49,00000;20,00000;1,03014;1
409,75299;37,09000;       0,35178; 92,39625;49,00000;20,00000;1,03003;1
409,85001;37,10000;       0,35307; 92,39504;49,00000;20,00000;1,02992;1
409,95300;37,11000;       0,35409; 92,39496;51,00000;20,00000;1,02980;1
410,05600;37,12000;       0,35592; 92,39365;50,00000;20,00000;1,02969;1
410,14401;37,13000;       0,35784; 92,39122;49,00000;20,00000;1,02959;1
410,25500;37,14000;       0,35886; 92,39000;49,00000;20,00000;1,02946;1
410,35400;37,15000;       0,35980; 92,38754;50,00000;20,00000;1,02935;1
410,45901;37,16000;       0,36020; 92,38630;51,00000;20,00000;1,02924;1
410,55099;37,17000;       0,36131; 92,38385;49,00000;20,00000;1,02913;1
410,64401;37,18000;       0,36287; 92,38137;49,00000;20,00000;1,02903;1
410,74600;37,19000;       0,36461; 92,38009;50,00000;20,00000;1,02891;1
410,84698;37,20000;       0,36627; 92,37769;50,00000;20,00000;1,02880;1
410,94699;37,21000;       0,36783; 92,37286;49,00000;20,00000;1,02869;1
411,04501;37,22000;       0,36885; 92,36920;49,00000;20,00000;1,02858;1
411,14301;37,23000;       0,37015; 92,36554;49,00000;20,00000;1,02847;1
411,24799;37,24000;       0,37172; 92,36189;51,00000;20,00000;1,02835;1
411,33701;37,25000;       0,37337; 92,35818;50,00000;20,00000;1,02825;1
411,44101;37,26000;       0,37439; 92,35447;49,00000;20,00000;1,02813;1
411,53601;37,27000;       0,37542; 92,34963;49,00000;20,00000;1,02803;1
411,64200;37,28000;       0,37744; 92,34479;49,00000;20,00000;1,02791;1
411,74799;37,29000;       0,37936; 92,34112;52,00000;20,00000;1,02779;1
411,84000;37,30000;       0,38102; 92,33624;50,00000;20,00000;1,02768;1
411,93799;37,31000;       0,38231; 92,33258;49,00000;20,00000;1,02757;1
412,03799;37,32000;       0,38361; 92,32889;50,00000;20,00000;1,02746;1
412,14301;37,33000;       0,38464; 92,32398;50,00000;20,00000;1,02734;1
412,23499;37,34000;       0,38594; 92,32157;50,00000;20,00000;1,02724;1
412,32999;37,35000;       0,38724; 92,31794;49,00000;20,00000;1,02713;1
412,43301;37,36000;       0,38863; 92,31544;49,00000;20,00000;1,02702;1
412,53699;37,37000;       0,39029; 92,30931;50,00000;20,00000;1,02690;1
412,64001;37,38000;       0,39159; 92,30449;50,00000;20,00000;1,02678;1
412,73901;37,39000;       0,39262; 92,29967;49,00000;20,00000;1,02667;1
412,82599;37,40000;       0,39481; 92,29481;49,00000;20,00000;1,02657;1
412,93399;37,41000;       0,39656; 92,29116;50,00000;20,00000;1,02645;1
413,02600;37,42000;       0,39822; 92,28752;52,00000;20,00000;1,02635;1
413,12799;37,43000;       0,39925; 92,28503;50,00000;20,00000;1,02623;1
413,22800;37,44000;       0,40083; 92,28134;49,00000;20,00000;1,02612;1
413,32401;37,45000;       0,40249; 92,27771;49,00000;20,00000;1,02601;1
413,42001;37,46000;       0,40406; 92,27530;50,00000;20,00000;1,02590;1
413,53400;37,47000;       0,40555; 92,27164;49,00000;20,00000;1,02577;1
413,62299;37,48000;       0,40738; 92,26797;49,00000;20,00000;1,02567;1
413,72101;37,49000;       0,40896; 92,26430;49,00000;20,00000;1,02556;1
413,82401;37,50000;       0,41116; 92,26060;50,00000;20,00000;1,02545;1
413,92200;37,51000;       0,41327; 92,25689;50,00000;20,00000;1,02534;1
414,02701;37,52000;       0,41404; 92,25328;50,00000;20,00000;1,02522;1
414,11700;37,53000;       0,41579; 92,24965;49,00000;20,00000;1,02512;1
414,22198;37,54000;       0,41782; 92,24600;50,00000;20,00000;1,02500;1
414,32001;37,55000;       0,41921; 92,24354;51,00000;20,00000;1,02489;1
414,41501;37,56000;       0,42078; 92,24109;51,00000;20,00000;1,02478;1
414,52100;37,57000;       0,42272; 92,23980;49,00000;20,00000;1,02466;1
414,62000;37,58000;       0,42412; 92,23851;49,00000;20,00000;1,02455;1
414,71201;37,59000;       0,42677; 92,23729;50,00000;20,00000;1,02444;1
414,81601;37,60000;       0,42763; 92,23727;51,00000;20,00000;1,02432;1
414,92001;37,61000;       0,42894; 92,23596;51,00000;20,00000;1,02421;1
415,01599;37,62000;       0,43052; 92,23586;49,00000;20,00000;1,02410;1
415,12799;37,63000;       0,43255; 92,23585;50,00000;20,00000;1,02397;1
415,22000;37,64000;       0,43467; 92,23585;50,00000;20,00000;1,02387;1
415,31900;37,65000;       0,43625; 92,23582;50,00000;20,00000;1,02375;1
415,41800;37,66000;       0,43773; 92,23579;49,00000;20,00000;1,02364;1
415,51099;37,67000;       0,43931; 92,23334;51,00000;20,00000;1,02354;1
415,62201;37,68000;       0,44108; 92,23207;50,00000;20,00000;1,02341;1
415,71399;37,69000;       0,44274; 92,22959;52,00000;20,00000;1,02331;1
415,81100;37,70000;       0,44450; 92,22839;51,00000;20,00000;1,02320;1
415,91299;37,71000;       0,44609; 92,22599;49,00000;20,00000;1,02308;1
416,01199;37,72000;       0,44794; 92,22476;51,00000;20,00000;1,02297;1
416,10599;37,73000;       0,44970; 92,22352;50,00000;20,00000;1,02286;1
416,20999;37,74000;       0,45128; 92,22107;51,00000;20,00000;1,02274;1
416,31000;37,75000;       0,45268; 92,21978;51,00000;20,00000;1,02263;1
416,40302;37,76000;       0,45417; 92,21365;50,00000;20,00000;1,02252;1
416,51199;37,77000;       0,45594; 92,21003;50,00000;20,00000;1,02240;1
416,60501;37,78000;       0,45779; 92,20640;50,00000;20,00000;1,02229;1
416,71301;37,79000;       0,45929; 92,20275;50,00000;20,00000;1,02217;1
416,80499;37,80000;       0,46105; 92,19909;49,00000;20,00000;1,02207;1
416,90500;37,81000;       0,46246; 92,19665;51,00000;20,00000;1,02195;1
417,00299;37,82000;       0,46413; 92,19296;50,00000;20,00000;1,02184;1
417,10001;37,83000;       0,46599; 92,18806;51,00000;20,00000;1,02173;1
417,20801;37,84000;       0,46794; 92,18324;49,00000;20,00000;1,02161;1
417,29599;37,85000;       0,46943; 92,17962;49,00000;20,00000;1,02151;1
417,39899;37,86000;       0,47102; 92,17592;51,00000;20,00000;1,02139;1
417,50201;37,87000;       0,47269; 92,17101;50,00000;20,00000;1,02127;1
417,60001;37,88000;       0,47437; 92,16739;49,00000;20,00000;1,02116;1
417,69299;37,89000;       0,47587; 92,16376;49,00000;20,00000;1,02105;1
417,80099;37,90000;       0,47746; 92,16009;50,00000;20,00000;1,02093;1
417,89801;37,91000;       0,47896; 92,15642;50,00000;20,00000;1,02082;1
417,99899;37,92000;       0,48009; 92,15275;50,00000;20,00000;1,02070;1
418,09900;37,93000;       0,48186; 92,15026;50,00000;20,00000;1,02059;1
418,20499;37,94000;       0,48328; 92,14656;51,00000;20,00000;1,02047;1
418,29199;37,95000;       0,48450; 92,14417;50,00000;20,00000;1,02037;1
418,39301;37,96000;       0,48537; 92,14179;50,00000;20,00000;1,02025;1
418,49301;37,97000;       0,48705; 92,13815;49,00000;20,00000;1,02014;1
418,58499;37,98000;       0,48863; 92,13571;49,00000;20,00000;1,02003;1
418,69299;37,99000;       0,49014; 92,13328;50,00000;20,00000;1,01991;1
418,78699;38,00000;       0,49173; 92,12959;51,00000;20,00000;1,01980;1
418,88901;38,01000;       0,49341; 92,12591;49,00000;20,00000;1,01969;1
418,98599;38,02000;       0,49491; 92,12351;49,00000;20,00000;1,01958;1
419,07901;38,03000;       0,49542; 92,11749;50,00000;20,00000;1,01947;1
419,17801;38,04000;       0,49656; 92,11142;50,00000;20,00000;1,01936;1
419,28601;38,05000;       0,49806; 92,10534;50,00000;20,00000;1,01923;1
419,37201;38,06000;       0,49974; 92,09925;49,00000;20,00000;1,01913;1
419,48901;38,07000;       0,50125; 92,09434;49,00000;20,00000;1,01900;1
419,58600;38,08000;       0,50239; 92,09064;50,00000;20,00000;1,01889;1
419,67801;38,09000;       0,50417; 92,08702;50,00000;20,00000;1,01878;1
419,77600;38,10000;       0,50540; 92,08462;49,00000;20,00000;1,01867;1
419,87799;38,11000;       0,50654; 92,08093;49,00000;20,00000;1,01855;1
419,97699;38,12000;       0,50750; 92,07725;50,00000;20,00000;1,01844;1
420,07599;38,13000;       0,50783; 92,07364;50,00000;20,00000;1,01833;1
420,17499;38,14000;       0,50907; 92,06882;49,00000;20,00000;1,01821;1
420,26501;38,15000;       0,51030; 92,06637;49,00000;20,00000;1,01811;1
420,37799;38,16000;       0,51217; 92,06273;50,00000;20,00000;1,01798;1
420,47501;38,17000;       0,51250; 92,05907;50,00000;20,00000;1,01787;1
420,56601;38,18000;       0,51319; 92,05536;50,00000;20,00000;1,01776;1
420,66901;38,19000;       0,51470; 92,05166;49,00000;20,00000;1,01765;1
420,76901;38,20000;       0,51575; 92,04562;49,00000;20,00000;1,01753;1
420,87399;38,21000;       0,51663; 92,04199;50,00000;20,00000;1,01741;1
420,96799;38,22000;       0,51768; 92,03951;50,00000;20,00000;1,01730;1
421,06799;38,23000;       0,51873; 92,03462;49,00000;20,00000;1,01719;1
421,17001;38,24000;       0,51961; 92,03094;49,00000;20,00000;1,01707;1
421,27899;38,25000;       0,52031; 92,02722;50,00000;20,00000;1,01694;1
421,37900;38,26000;       0,52118; 92,02472;51,00000;20,00000;1,01683;1
421,46899;38,27000;       0,52205; 92,02110;49,00000;20,00000;1,01673;1
421,56699;38,28000;       0,52293; 92,01869;49,00000;20,00000;1,01661;1
421,67300;38,29000;       0,52326; 92,01625;50,00000;20,00000;1,01649;1
421,76999;38,30000;       0,52350; 92,01380;51,00000;20,00000;1,01638;1
421,86700;38,31000;       0,52401; 92,01014;51,00000;20,00000;1,01627;1
421,97299;38,32000;       0,52462; 92,00765;49,00000;20,00000;1,01615;1
422,06799;38,33000;       0,52549; 92,00516;49,00000;20,00000;1,01604;1
422,16400;38,34000;       0,52655; 92,00154;50,00000;20,00000;1,01593;1
422,27100;38,35000;       0,52743; 91,99915;50,00000;20,00000;1,01580;1
422,37000;38,36000;       0,52776; 91,99667;49,00000;20,00000;1,01569;1
422,46201;38,37000;       0,52863; 91,99299;49,00000;20,00000;1,01558;1
422,56299;38,38000;       0,52842; 91,99059;50,00000;20,00000;1,01547;1
422,65799;38,39000;       0,52930; 91,98214;51,00000;20,00000;1,01536;1
422,76300;38,40000;       0,52945; 91,97487;50,00000;20,00000;1,01523;1
422,86301;38,41000;       0,52978; 91,96759;49,00000;20,00000;1,01512;1
422,95999;38,42000;       0,53039; 91,96151;49,00000;20,00000;1,01501;1
423,05399;38,43000;       0,53035; 91,95781;50,00000;20,00000;1,01490;1
423,16101;38,44000;       0,53051; 91,95410;52,00000;20,00000;1,01477;1
423,26199;38,45000;       0,53148; 91,95291;50,00000;20,00000;1,01466;1
423,35699;38,46000;       0,53081; 91,95170;49,00000;20,00000;1,01455;1
423,45901;38,47000;       0,53105; 91,95046;49,00000;20,00000;1,01443;1
423,55600;38,48000;       0,53147; 91,94801;50,00000;20,00000;1,01432;1
423,66000;38,49000;       0,53126; 91,94556;49,00000;20,00000;1,01420;1
423,75900;38,50000;       0,53105; 91,94308;49,00000;20,00000;1,01408;1
423,85699;38,51000;       0,53111; 91,93939;49,00000;20,00000;1,01397;1
423,95499;38,52000;       0,53108; 91,93700;51,00000;20,00000;1,01386;1
424,05399;38,53000;       0,53123; 91,93461;50,00000;20,00000;1,01374;1
424,14801;38,54000;       0,53138; 91,93096;49,00000;20,00000;1,01363;1
424,25101;38,55000;       0,53153; 91,92852;49,00000;20,00000;1,01351;1
424,34698;38,56000;       0,53150; 91,92607;49,00000;20,00000;1,01340;1
424,45001;38,57000;       0,53138; 91,92357;50,00000;20,00000;1,01328;1
424,55499;38,58000;       0,53153; 91,91987;52,00000;20,00000;1,01316;1
424,64999;38,59000;       0,53159; 91,91746;50,00000;20,00000;1,01305;1
424,74500;38,60000;       0,53147; 91,91143;49,00000;20,00000;1,01294;1
424,84900;38,61000;       0,53098; 91,90895;50,00000;20,00000;1,01282;1
424,94901;38,62000;       0,53086; 91,90527;50,00000;20,00000;1,01270;1
425,05200;38,63000;       0,53065; 91,90167;50,00000;20,00000;1,01258;1
425,14200;38,64000;       0,53007; 91,89929;49,00000;20,00000;1,01248;1
425,23901;38,65000;       0,52976; 91,89684;50,00000;20,00000;1,01237;1
425,33200;38,66000;       0,52955; 91,89440;50,00000;20,00000;1,01226;1
425,44501;38,67000;       0,52916; 91,89196;50,00000;20,00000;1,01213;1
425,54901;38,68000;       0,52822; 91,88948;50,00000;20,00000;1,01201;1
425,63800;38,69000;       0,52782; 91,88578;49,00000;20,00000;1,01190;1
425,73700;38,70000;       0,52752; 91,88338;50,00000;20,00000;1,01179;1
425,83899;38,71000;       0,52685; 91,88099;51,00000;20,00000;1,01167;1
425,93500;38,72000;       0,52590; 91,87736;52,00000;20,00000;1,01156;1
426,03799;38,73000;       0,52578; 91,87373;49,00000;20,00000;1,01144;1
426,13199;38,74000;       0,52557; 91,87010;50,00000;20,00000;1,01133;1
426,22699;38,75000;       0,52526; 91,86762;50,00000;20,00000;1,01122;1
426,32700;38,76000;       0,52432; 91,86394;50,00000;20,00000;1,01110;1
426,43201;38,77000;       0,52383; 91,86154;49,00000;20,00000;1,01098;1
426,52899;38,78000;       0,52344; 91,86034;49,00000;20,00000;1,01087;1
426,62299;38,79000;       0,52285; 91,85910;50,00000;20,00000;1,01076;1
426,73199;38,80000;       0,52246; 91,85908;50,00000;20,00000;1,01063;1
426,82800;38,81000;       0,52152; 91,85786;50,00000;20,00000;1,01052;1
426,92700;38,82000;       0,52103; 91,85782;49,00000;20,00000;1,01040;1
427,02600;38,83000;       0,51999; 91,85657;51,00000;20,00000;1,01029;1
427,12201;38,84000;       0,51877; 91,85541;50,00000;20,00000;1,01018;1
427,20999;38,85000;       0,51810; 91,85423;52,00000;20,00000;1,01007;1
427,31500;38,86000;       0,51752; 91,85176;51,00000;20,00000;1,00995;1
427,41000;38,87000;       0,51685; 91,84807;49,00000;20,00000;1,00984;1
427,51599;38,88000;       0,51572; 91,84567;50,00000;20,00000;1,00972;1
427,62100;38,89000;       0,51469; 91,84326;50,00000;20,00000;1,00960;1
427,71500;38,90000;       0,51447; 91,83719;49,00000;20,00000;1,00949;1
427,81699;38,91000;       0,51362; 91,83114;49,00000;20,00000;1,00937;1
427,91101;38,92000;       0,51258; 91,82510;50,00000;20,00000;1,00926;1
428,01901;38,93000;       0,51182; 91,81903;50,00000;20,00000;1,00913;1
428,09500;38,94000;       0,51104; 91,81416;50,00000;20,00000;1,00904;1
428,20200;38,95000;       0,51001; 91,81056;50,00000;20,00000;1,00892;1
428,31299;38,96000;       0,50916; 91,80816;51,00000;20,00000;1,00879;1
428,39999;38,97000;       0,50803; 91,80449;50,00000;20,00000;1,00869;1
428,50201;38,98000;       0,50671; 91,80083;52,00000;20,00000;1,00857;1
428,60501;38,99000;       0,50586; 91,79838;49,00000;20,00000;1,00845;1
428,70599;39,00000;       0,50528; 91,79469;49,00000;20,00000;1,00833;1
428,80801;39,01000;       0,50461; 91,79099;51,00000;20,00000;1,00821;1
428,89801;39,02000;       0,50356; 91,78739;51,00000;20,00000;1,00810;1
429,00299;39,03000;       0,50253; 91,78499;49,00000;20,00000;1,00798;1
429,09100;39,04000;       0,50148; 91,78254;49,00000;20,00000;1,00788;1
429,20499;39,05000;       0,50054; 91,78009;50,00000;20,00000;1,00774;1
429,30301;39,06000;       0,49968; 91,77644;50,00000;20,00000;1,00763;1
429,40201;39,07000;       0,49855; 91,77275;50,00000;20,00000;1,00751;1
429,49500;39,08000;       0,49769; 91,76664;49,00000;20,00000;1,00740;1
429,59698;39,09000;       0,49738; 91,76305;50,00000;20,00000;1,00728;1
429,70099;39,10000;       0,49671; 91,75825;51,00000;20,00000;1,00716;1
429,79001;39,11000;       0,49520; 91,75457;50,00000;20,00000;1,00706;1
429,89499;39,12000;       0,49389; 91,75210;49,00000;20,00000;1,00693;1
429,98700;39,13000;       0,49349; 91,74971;49,00000;20,00000;1,00683;1
430,09399;39,14000;       0,49263; 91,74612;51,00000;20,00000;1,00670;1
430,18399;39,15000;       0,49039; 91,74368;50,00000;20,00000;1,00660;1
430,29300;39,16000;       0,48972; 91,74004;52,00000;20,00000;1,00647;1
430,38300;39,17000;       0,48877; 91,73760;49,00000;20,00000;1,00636;1
430,48499;39,18000;       0,48736; 91,73390;50,00000;20,00000;1,00624;1
430,58801;39,19000;       0,48632; 91,73142;50,00000;20,00000;1,00612;1
430,68900;39,20000;       0,48610; 91,72904;50,00000;20,00000;1,00600;1
430,78400;39,21000;       0,48515; 91,72665;49,00000;20,00000;1,00589;1
430,87701;39,22000;       0,48300; 91,72421;49,00000;20,00000;1,00578;1
430,98001;39,23000;       0,48223; 91,72178;50,00000;20,00000;1,00566;1
431,08301;39,24000;       0,48238; 91,71935;49,00000;20,00000;1,00554;1
431,18100;39,25000;       0,48070; 91,71446;49,00000;20,00000;1,00542;1
431,27600;39,26000;       0,47965; 91,71199;49,00000;20,00000;1,00531;1
431,37701;39,27000;       0,47879; 91,70840;51,00000;20,00000;1,00519;1
431,47699;39,28000;       0,47848; 91,70481;50,00000;20,00000;1,00508;1
431,57401;39,29000;       0,47697; 91,70239;52,00000;20,00000;1,00496;1
431,66599;39,30000;       0,47565; 91,69754;50,00000;20,00000;1,00485;1
431,76801;39,31000;       0,47442; 91,69270;50,00000;20,00000;1,00473;1
431,87100;39,32000;       0,47337; 91,68783;50,00000;20,00000;1,00461;1
431,97400;39,33000;       0,47233; 91,68294;49,00000;20,00000;1,00449;1
432,05899;39,34000;       0,47109; 91,67814;49,00000;20,00000;1,00439;1
432,16400;39,35000;       0,47023; 91,67575;50,00000;20,00000;1,00427;1
432,25201;39,36000;       0,46955; 91,67326;50,00000;20,00000;1,00416;1
432,36700;39,37000;       0,46869; 91,67198;50,00000;20,00000;1,00403;1
432,45901;39,38000;       0,46746; 91,66959;49,00000;20,00000;1,00392;1
432,57300;39,39000;       0,46633; 91,66721;50,00000;20,00000;1,00378;1
432,65799;39,40000;       0,46490; 91,66357;50,00000;20,00000;1,00368;1
432,75900;39,41000;       0,46385; 91,66116;51,00000;20,00000;1,00357;1
432,85699;39,42000;       0,46317; 91,65874;49,00000;20,00000;1,00345;1
432,95001;39,43000;       0,46212; 91,65507;50,00000;20,00000;1,00334;1
433,05099;39,44000;       0,46098; 91,65259;50,00000;20,00000;1,00322;1
433,15399;39,45000;       0,45975; 91,64898;50,00000;20,00000;1,00310;1
433,24799;39,46000;       0,45888; 91,64656;49,00000;20,00000;1,00299;1
433,35400;39,47000;       0,45784; 91,64411;50,00000;20,00000;1,00286;1
433,45901;39,48000;       0,45697; 91,64045;50,00000;20,00000;1,00274;1
433,55600;39,49000;       0,45611; 91,63801;50,00000;20,00000;1,00262;1
433,65399;39,50000;       0,45542; 91,63433;49,00000;20,00000;1,00251;1
433,75500;39,51000;       0,45419; 91,63186;49,00000;20,00000;1,00239;1
433,84000;39,52000;       0,45378; 91,62828;51,00000;20,00000;1,00229;1
