#EXPORTTYPE:                 ;DATA ALL                                         
#FILE:;sta_201.ngb-ss5
#FORMAT:                     ;NETZSCH5                                         
#FTYPE:                      ;ANSI                                             
#IDENTITY:                   ;201                                              
#DECIMAL:                    ;COMMA                                            
#SEPARATOR:                  ;SEMICOLON                                        
#MTYPE:                      ;DSC                                              
#INSTRUMENT:                 ;NETZSCH STA 449F5                                
#PROJECT:                    ;Эпсилон                                          
#DATE/TIME:                  ;14.10.2021 14:56:55 (UTC+3)                      
#CORR. FILE:                 ;                                                 
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5            
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5            
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                 
#SAMPLE:                     ;Нитрат железа                                    
#SAMPLE MASS /mg:            ;19,144                                           
#MATERIAL:                   ;Другое                                           
#REFERENCE:                  ;пустой тигель                                    
#REFERENCE MASS /mg:         ;0                                                
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                 
#SAMPLE CRUCIBLE MASS /mg:   ;211,734                                          
#REFERENCE CRUCIBLE MASS /mg:;202,414                                          
#DSC RANGE /µV:              ;5000                                             
#TG RANGE /mg:               ;35000                                            
#TAU-R:                      ;---                                              
#CORR. CODE:                 ;000                                              
#EXO:                        ;+1                                               
#RANGE:                      ;23°C/25,0(K/min)/800°C                           
#SEGMENT:                    ;S1/1                                             
#SEG. 1:                     ;23°C/25,0(K/min)/800°C                           

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
410,65799;15,52000;       1,92446; 20,78881;50,00000;20,00000;0,75004
410,82401;15,52667;       1,92463; 20,78831;50,00000;20,00000;0,75000
410,99200;15,53333;       1,92479; 20,78781;49,00000;20,00000;0,74995
411,14401;15,54000;       1,92506; 20,78730;49,00000;20,00000;0,74991
411,30701;15,54667;       1,92543; 20,78628;51,00000;20,00000;0,74987
411,47101;15,55333;       1,92570; 20,78577;50,00000;20,00000;0,74983
411,64600;15,56000;       1,92614; 20,78526;51,00000;20,00000;0,74978
411,79800;15,56667;       1,92651; 20,78475;51,00000;20,00000;0,74974
411,96899;15,57333;       1,92684; 20,78372;49,00000;20,00000;0,74969
412,13800;15,58000;       1,92717; 20,78319;49,00000;20,00000;0,74965
412,29700;15,58667;       1,92738; 20,78318;50,00000;20,00000;0,74961
412,45901;15,59333;       1,92749; 20,78271;50,00000;20,00000;0,74956
412,61801;15,60000;       1,92755; 20,78224;49,00000;20,00000;0,74952
412,77499;15,60667;       1,92765; 20,78175;49,00000;20,00000;0,74948
412,94199;15,61333;       1,92803; 20,78125;50,00000;20,00000;0,74944
413,10300;15,62000;       1,92841; 20,78075;49,00000;20,00000;0,74939
413,26700;15,62667;       1,92858; 20,78024;50,00000;20,00000;0,74935
413,42899;15,63333;       1,92858; 20,77973;50,00000;20,00000;0,74931
413,59399;15,64000;       1,92875; 20,77922;49,00000;20,00000;0,74926
413,76599;15,64667;       1,92903; 20,77871;49,00000;20,00000;0,74922
413,92700;15,65333;       1,92935; 20,77820;49,00000;20,00000;0,74917
414,08401;15,66000;       1,92956; 20,77769;50,00000;20,00000;0,74913
414,24799;15,66667;       1,92984; 20,77770;51,00000;20,00000;0,74909
414,42001;15,67333;       1,93012; 20,77719;51,00000;20,00000;0,74904
414,58499;15,68000;       1,93034; 20,77720;52,00000;20,00000;0,74900
414,74899;15,68667;       1,93061; 20,77722;49,00000;20,00000;0,74895
414,90900;15,69333;       1,93093; 20,77668;49,00000;20,00000;0,74891
415,06900;15,70000;       1,93126; 20,77615;50,00000;20,00000;0,74887
415,23801;15,70667;       1,93153; 20,77620;50,00000;20,00000;0,74882
415,39200;15,71333;       1,93180; 20,77573;50,00000;20,00000;0,74878
415,55099;15,72000;       1,93191; 20,77574;50,00000;20,00000;0,74874
415,72699;15,72667;       1,93204; 20,77523;49,00000;20,00000;0,74869
415,88901;15,73333;       1,93226; 20,77368;50,00000;20,00000;0,74864
416,05301;15,74000;       1,93237; 20,77209;50,00000;20,00000;0,74860
416,21500;15,74667;       1,93259; 20,77103;50,00000;20,00000;0,74856
416,38400;15,75333;       1,93287; 20,76950;50,00000;20,00000;0,74851
416,53500;15,76000;       1,93308; 20,76797;49,00000;20,00000;0,74847
416,71500;15,76667;       1,93331; 20,76694;49,00000;20,00000;0,74842
416,86899;15,77333;       1,93369; 20,76539;51,00000;20,00000;0,74838
417,04099;15,78000;       1,93402; 20,76385;51,00000;20,00000;0,74833
417,19901;15,78667;       1,93429; 20,76282;51,00000;20,00000;0,74829
417,35501;15,79333;       1,93456; 20,76179;52,00000;20,00000;0,74825
417,52399;15,80000;       1,93490; 20,76130;52,00000;20,00000;0,74820
417,68799;15,80667;       1,93528; 20,76079;49,00000;20,00000;0,74815
417,84399;15,81333;       1,93544; 20,76029;49,00000;20,00000;0,74811
418,00800;15,82000;       1,93566; 20,75978;50,00000;20,00000;0,74807
418,17401;15,82667;       1,93584; 20,75927;50,00000;20,00000;0,74802
418,34299;15,83333;       1,93606; 20,75877;50,00000;20,00000;0,74798
418,50000;15,84000;       1,93628; 20,75826;50,00000;20,00000;0,74793
418,65900;15,84667;       1,93655; 20,75722;49,00000;20,00000;0,74789
418,82999;15,85333;       1,93689; 20,75668;49,00000;20,00000;0,74784
418,99200;15,86000;       1,93716; 20,75614;50,00000;20,00000;0,74780
419,16199;15,86667;       1,93739; 20,75514;50,00000;20,00000;0,74775
419,32199;15,87333;       1,93745; 20,75466;50,00000;20,00000;0,74771
419,48300;15,88000;       1,93762; 20,75416;49,00000;20,00000;0,74766
419,64801;15,88667;       1,93790; 20,75313;50,00000;20,00000;0,74762
419,80600;15,89333;       1,93844; 20,75262;49,00000;20,00000;0,74757
419,96600;15,90000;       1,93877; 20,75158;51,00000;20,00000;0,74753
420,13501;15,90667;       1,93894; 20,75107;51,00000;20,00000;0,74748
420,31201;15,91333;       1,93923; 20,75004;52,00000;20,00000;0,74743
420,46600;15,92000;       1,93934; 20,74953;52,00000;20,00000;0,74739
420,63199;15,92667;       1,93957; 20,74849;49,00000;20,00000;0,74734
420,79199;15,93333;       1,93979; 20,74799;49,00000;20,00000;0,74730
420,95599;15,94000;       1,94034; 20,74696;50,00000;20,00000;0,74725
421,11600;15,94667;       1,94045; 20,74593;50,00000;20,00000;0,74721
421,28000;15,95333;       1,94068; 20,74542;49,00000;20,00000;0,74716
421,44601;15,96000;       1,94112; 20,74439;52,00000;20,00000;0,74712
421,60400;15,96667;       1,94145; 20,74384;49,00000;20,00000;0,74707
421,78000;15,97333;       1,94179; 20,74278;49,00000;20,00000;0,74702
421,94000;15,98000;       1,94196; 20,74230;50,00000;20,00000;0,74698
422,09900;15,98667;       1,94218; 20,74130;50,00000;20,00000;0,74693
422,26199;15,99333;       1,94246; 20,74079;49,00000;20,00000;0,74689
422,42700;16,00000;       1,94268; 20,74028;49,00000;20,00000;0,74684
422,59000;16,00667;       1,94286; 20,73977;49,00000;20,00000;0,74680
422,75800;16,01333;       1,94309; 20,73925;49,00000;20,00000;0,74675
422,92300;16,02000;       1,94331; 20,73927;50,00000;20,00000;0,74670
423,07999;16,02667;       1,94348; 20,73876;50,00000;20,00000;0,74666
423,24799;16,03333;       1,94382; 20,73877;50,00000;20,00000;0,74661
423,40799;16,04000;       1,94447; 20,73878;50,00000;20,00000;0,74656
423,57300;16,04667;       1,94481; 20,73827;50,00000;20,00000;0,74652
423,73499;16,05333;       1,94498; 20,73829;50,00000;20,00000;0,74647
423,90302;16,06000;       1,94526; 20,73778;50,00000;20,00000;0,74642
424,06400;16,06667;       1,94544; 20,73780;50,00000;20,00000;0,74638
424,22501;16,07333;       1,94561; 20,73729;49,00000;20,00000;0,74633
424,38000;16,08000;       1,94578; 20,73727;50,00000;20,00000;0,74629
424,54800;16,08667;       1,94617; 20,73673;50,00000;20,00000;0,74624
424,72000;16,09333;       1,94662; 20,73626;50,00000;20,00000;0,74619
424,88501;16,10000;       1,94684; 20,73578;50,00000;20,00000;0,74615
425,03900;16,10667;       1,94712; 20,73526;50,00000;20,00000;0,74610
425,20700;16,11333;       1,94746; 20,73476;50,00000;20,00000;0,74605
425,37000;16,12000;       1,94774; 20,73425;49,00000;20,00000;0,74601
425,52499;16,12667;       1,94823; 20,73371;49,00000;20,00000;0,74596
425,70099;16,13333;       1,94831; 20,73265;51,00000;20,00000;0,74591
425,85501;16,14000;       1,94837; 20,73217;51,00000;20,00000;0,74587
426,02200;16,14667;       1,94855; 20,73169;52,00000;20,00000;0,74582
426,18399;16,15333;       1,94888; 20,73118;51,00000;20,00000;0,74577
426,34900;16,16000;       1,94917; 20,73015;49,00000;20,00000;0,74573
426,51199;16,16667;       1,94950; 20,72965;49,00000;20,00000;0,74568
426,67099;16,17333;       1,94994; 20,72914;50,00000;20,00000;0,74564
426,83899;16,18000;       1,95018; 20,72863;50,00000;20,00000;0,74559
426,99399;16,18667;       1,95051; 20,72812;50,00000;20,00000;0,74554
427,16699;16,19333;       1,95080; 20,72709;50,00000;20,00000;0,74549
427,32199;16,20000;       1,95118; 20,72658;49,00000;20,00000;0,74545
427,49399;16,20667;       1,95158; 20,72607;50,00000;20,00000;0,74540
427,64600;16,21333;       1,95196; 20,72557;50,00000;20,00000;0,74535
427,82101;16,22000;       1,95236; 20,72454;50,00000;20,00000;0,74530
427,97299;16,22667;       1,95242; 20,72402;50,00000;20,00000;0,74526
428,13501;16,23333;       1,95281; 20,72299;50,00000;20,00000;0,74521
428,31000;16,24000;       1,95316; 20,72245;49,00000;20,00000;0,74516
428,47000;16,24667;       1,95360; 20,72139;49,00000;20,00000;0,74512
428,62900;16,25333;       1,95399; 20,72039;50,00000;20,00000;0,74507
428,79300;16,26000;       1,95417; 20,71991;50,00000;20,00000;0,74502
428,95401;16,26667;       1,95461; 20,71888;50,00000;20,00000;0,74498
429,12601;16,27333;       1,95485; 20,71837;49,00000;20,00000;0,74493
429,27499;16,28000;       1,95518; 20,71734;50,00000;20,00000;0,74488
429,44400;16,28667;       1,95531; 20,71683;50,00000;20,00000;0,74483
429,61301;16,29333;       1,95592; 20,71633;50,00000;20,00000;0,74478
429,76599;16,30000;       1,95630; 20,71581;50,00000;20,00000;0,74474
429,93701;16,30667;       1,95649; 20,71530;49,00000;20,00000;0,74469
430,09201;16,31333;       1,95687; 20,71479;49,00000;20,00000;0,74464
430,26599;16,32000;       1,95717; 20,71428;49,00000;20,00000;0,74459
430,42599;16,32667;       1,95751; 20,71377;50,00000;20,00000;0,74455
430,58600;16,33333;       1,95774; 20,71326;50,00000;20,00000;0,74450
430,75500;16,34000;       1,95824; 20,71275;50,00000;20,00000;0,74445
430,91299;16,34667;       1,95863; 20,71172;49,00000;20,00000;0,74440
431,06799;16,35333;       1,95891; 20,71170;49,00000;20,00000;0,74436
431,23999;16,36000;       1,95921; 20,71064;50,00000;20,00000;0,74431
431,40701;16,36667;       1,95960; 20,70964;50,00000;20,00000;0,74426
431,56799;16,37333;       1,95999; 20,70916;52,00000;20,00000;0,74421
431,72501;16,38000;       1,96038; 20,70812;52,00000;20,00000;0,74416
431,89700;16,38667;       1,96084; 20,70710;49,00000;20,00000;0,74411
432,05600;16,39333;       1,96134; 20,70606;49,00000;20,00000;0,74407
432,21500;16,40000;       1,96184; 20,70503;49,00000;20,00000;0,74402
432,37900;16,40667;       1,96239; 20,70452;50,00000;20,00000;0,74397
432,54199;16,41333;       1,96284; 20,70349;50,00000;20,00000;0,74392
432,70901;16,42000;       1,96319; 20,70246;50,00000;20,00000;0,74387
432,87399;16,42667;       1,96358; 20,70142;49,00000;20,00000;0,74382
433,03500;16,43333;       1,96398; 20,70040;49,00000;20,00000;0,74378
433,19699;16,44000;       1,96486; 20,69989;50,00000;20,00000;0,74373
433,35300;16,44667;       1,96525; 20,69938;50,00000;20,00000;0,74368
433,51901;16,45333;       1,96548; 20,69887;50,00000;20,00000;0,74363
433,68301;16,46000;       1,96556; 20,69836;50,00000;20,00000;0,74358
433,85300;16,46667;       1,96564; 20,69834;49,00000;20,00000;0,74353
434,00400;16,47333;       1,96597; 20,69779;49,00000;20,00000;0,74349
434,17899;16,48000;       1,96654; 20,69783;51,00000;20,00000;0,74344
434,33899;16,48667;       1,96693; 20,69787;51,00000;20,00000;0,74339
434,50699;16,49333;       1,96776; 20,69736;51,00000;20,00000;0,74334
434,66101;16,50000;       1,96821; 20,69737;51,00000;20,00000;0,74329
434,82999;16,50667;       1,96882; 20,69738;49,00000;20,00000;0,74324
434,98599;16,51333;       1,96911; 20,69735;49,00000;20,00000;0,74319
435,16101;16,52000;       1,96936; 20,69733;50,00000;20,00000;0,74314
435,32001;16,52667;       1,96986; 20,69738;50,00000;20,00000;0,74309
435,47800;16,53333;       1,97057; 20,69742;50,00000;20,00000;0,74305
435,64801;16,54000;       1,97119; 20,69744;49,00000;20,00000;0,74300
435,80801;16,54667;       1,97164; 20,69746;49,00000;20,00000;0,74295
435,96201;16,55333;       1,97182; 20,69695;49,00000;20,00000;0,74290
436,13101;16,56000;       1,97222; 20,69696;49,00000;20,00000;0,74285
436,29999;16,56667;       1,97295; 20,69646;50,00000;20,00000;0,74280
436,45300;16,57333;       1,97345; 20,69647;50,00000;20,00000;0,74275
436,61899;16,58000;       1,97412; 20,69593;49,00000;20,00000;0,74270
436,78299;16,58667;       1,97468; 20,69591;49,00000;20,00000;0,74265
436,94101;16,59333;       1,97523; 20,69543;49,00000;20,00000;0,74260
437,10699;16,60000;       1,97563; 20,69495;51,00000;20,00000;0,74255
437,27600;16,60667;       1,97593; 20,69496;52,00000;20,00000;0,74250
437,43399;16,61333;       1,97649; 20,69445;52,00000;20,00000;0,74246
437,60101;16,62000;       1,97700; 20,69394;49,00000;20,00000;0,74240
437,75699;16,62667;       1,97766; 20,69340;49,00000;20,00000;0,74236
437,92599;16,63333;       1,97818; 20,69338;49,00000;20,00000;0,74231
438,07999;16,64000;       1,97884; 20,69290;50,00000;20,00000;0,74226
438,24799;16,64667;       1,97956; 20,69242;50,00000;20,00000;0,74221
438,40900;16,65333;       1,98045; 20,69190;50,00000;20,00000;0,74216
438,57501;16,66000;       1,98096; 20,69191;49,00000;20,00000;0,74211
438,74301;16,66667;       1,98136; 20,69139;50,00000;20,00000;0,74206
438,90399;16,67333;       1,98193; 20,69087;50,00000;20,00000;0,74201
439,07800;16,68000;       1,98250; 20,69036;50,00000;20,00000;0,74195
439,23300;16,68667;       1,98305; 20,69037;50,00000;20,00000;0,74191
439,39499;16,69333;       1,98367; 20,68986;50,00000;20,00000;0,74186
439,55899;16,70000;       1,98440; 20,68936;49,00000;20,00000;0,74181
439,71701;16,70667;       1,98517; 20,68885;49,00000;20,00000;0,74176
439,88000;16,71333;       1,98584; 20,68887;51,00000;20,00000;0,74171
440,03799;16,72000;       1,98613; 20,68837;51,00000;20,00000;0,74166
440,20700;16,72667;       1,98702; 20,68839;50,00000;20,00000;0,74161
440,36600;16,73333;       1,98764; 20,68788;50,00000;20,00000;0,74156
440,53101;16,74000;       1,98831; 20,68787;50,00000;20,00000;0,74151
440,68201;16,74667;       1,98871; 20,68785;50,00000;20,00000;0,74146
440,85599;16,75333;       1,98917; 20,68789;50,00000;20,00000;0,74141
441,01599;16,76000;       1,99000; 20,68740;50,00000;20,00000;0,74136
441,17499;16,76667;       1,99083; 20,68740;50,00000;20,00000;0,74131
441,35101;16,77333;       1,99146; 20,68740;49,00000;20,00000;0,74126
441,51099;16,78000;       1,99213; 20,68741;49,00000;20,00000;0,74121
441,67700;16,78667;       1,99286; 20,68741;49,00000;20,00000;0,74115
441,84100;16,79333;       1,99332; 20,68690;50,00000;20,00000;0,74110
442,00500;16,80000;       1,99389; 20,68691;50,00000;20,00000;0,74105
442,16199;16,80667;       1,99461; 20,68691;49,00000;20,00000;0,74100
442,32700;16,81333;       1,99534; 20,68640;49,00000;20,00000;0,74095
442,49100;16,82000;       1,99613; 20,68641;51,00000;20,00000;0,74090
442,65701;16,82667;       1,99680; 20,68589;51,00000;20,00000;0,74085
442,82001;16,83333;       1,99769; 20,68590;52,00000;20,00000;0,74080
442,98599;16,84000;       1,99853; 20,68539;52,00000;20,00000;0,74075
443,14401;16,84667;       1,99893; 20,68540;49,00000;20,00000;0,74070
443,30801;16,85333;       1,99929; 20,68487;49,00000;20,00000;0,74065
443,46899;16,86000;       2,00028; 20,68485;49,00000;20,00000;0,74060
443,63199;16,86667;       2,00171; 20,68437;50,00000;20,00000;0,74055
443,79700;16,87333;       2,00266; 20,68441;50,00000;20,00000;0,74049
443,95700;16,88000;       2,00333; 20,68390;50,00000;20,00000;0,74044
444,11700;16,88667;       2,00401; 20,68338;49,00000;20,00000;0,74039
444,28699;16,89333;       2,00453; 20,68339;49,00000;20,00000;0,74034
444,45300;16,90000;       2,00532; 20,68288;50,00000;20,00000;0,74029
444,60599;16,90667;       2,00609; 20,68288;50,00000;20,00000;0,74024
444,78000;16,91333;       2,00699; 20,68237;50,00000;20,00000;0,74019
444,93900;16,92000;       2,00772; 20,68238;50,00000;20,00000;0,74014
445,10101;16,92667;       2,00861; 20,68186;49,00000;20,00000;0,74008
445,26901;16,93333;       2,00962; 20,68187;49,00000;20,00000;0,74003
445,42999;16,94000;       2,01062; 20,68135;51,00000;20,00000;0,73998
445,59299;16,94667;       2,01146; 20,68083;51,00000;20,00000;0,73993
445,75601;16,95333;       2,01246; 20,68083;51,00000;20,00000;0,73988
445,92300;16,96000;       2,01336; 20,68031;51,00000;20,00000;0,73983
446,08899;16,96667;       2,01420; 20,67976;50,00000;20,00000;0,73977
446,25699;16,97333;       2,01510; 20,67921;49,00000;20,00000;0,73972
446,41599;16,98000;       2,01594; 20,67872;50,00000;20,00000;0,73967
446,57501;16,98667;       2,01672; 20,67824;50,00000;20,00000;0,73962
446,74899;16,99333;       2,01757; 20,67773;50,00000;20,00000;0,73956
446,90100;17,00000;       2,01830; 20,67721;49,00000;20,00000;0,73952
447,07300;17,00667;       2,01899; 20,67670;49,00000;20,00000;0,73946
447,23001;17,01333;       2,01955; 20,67615;49,00000;20,00000;0,73941
447,39700;17,02000;       2,02056; 20,67561;49,00000;20,00000;0,73936
447,55899;17,02667;       2,02194; 20,67564;50,00000;20,00000;0,73931
447,72198;17,03333;       2,02305; 20,67516;50,00000;20,00000;0,73925
447,89499;17,04000;       2,02374; 20,67465;49,00000;20,00000;0,73920
448,04700;17,04667;       2,02420; 20,67414;49,00000;20,00000;0,73915
448,21500;17,05333;       2,02516; 20,67416;50,00000;20,00000;0,73910
448,37601;17,06000;       2,02632; 20,67365;50,00000;20,00000;0,73905
448,53400;17,06667;       2,02732; 20,67315;52,00000;20,00000;0,73900
448,69601;17,07333;       2,02833; 20,67265;51,00000;20,00000;0,73894
448,86301;17,08000;       2,02939; 20,67266;49,00000;20,00000;0,73889
449,01099;17,08667;       2,03028; 20,67215;49,00000;20,00000;0,73884
449,18399;17,09333;       2,03119; 20,67165;50,00000;20,00000;0,73879
449,35199;17,10000;       2,03214; 20,67166;50,00000;20,00000;0,73873
449,50299;17,10667;       2,03303; 20,67115;50,00000;20,00000;0,73868
449,67300;17,11333;       2,03410; 20,67064;50,00000;20,00000;0,73863
449,82999;17,12000;       2,03505; 20,67013;49,00000;20,00000;0,73858
449,99301;17,12667;       2,03600; 20,66959;49,00000;20,00000;0,73853
450,15799;17,13333;       2,03696; 20,66905;50,00000;20,00000;0,73847
450,32300;17,14000;       2,03797; 20,66858;50,00000;20,00000;0,73842
450,47900;17,14667;       2,03892; 20,66810;50,00000;20,00000;0,73837
450,64499;17,15333;       2,04004; 20,66759;50,00000;20,00000;0,73832
450,80701;17,16000;       2,04153; 20,66708;49,00000;20,00000;0,73826
450,96899;17,16667;       2,04259; 20,66656;49,00000;20,00000;0,73821
451,13101;17,17333;       2,04344; 20,66605;51,00000;20,00000;0,73816
451,29901;17,18000;       2,04435; 20,66553;51,00000;20,00000;0,73810
451,46701;17,18667;       2,04520; 20,66502;52,00000;20,00000;0,73805
451,61801;17,19333;       2,04598; 20,66450;52,00000;20,00000;0,73800
451,78400;17,20000;       2,04694; 20,66398;49,00000;20,00000;0,73795
451,95300;17,20667;       2,04796; 20,66347;49,00000;20,00000;0,73789
452,11099;17,21333;       2,04913; 20,66295;49,00000;20,00000;0,73784
452,29001;17,22000;       2,05042; 20,66243;50,00000;20,00000;0,73778
452,44501;17,22667;       2,05148; 20,66244;50,00000;20,00000;0,73773
452,60101;17,23333;       2,05249; 20,66192;50,00000;20,00000;0,73768
452,77301;17,24000;       2,05356; 20,66138;49,00000;20,00000;0,73763
452,93500;17,24667;       2,05474; 20,66084;49,00000;20,00000;0,73757
453,09698;17,25333;       2,05586; 20,66036;50,00000;20,00000;0,73752
453,26001;17,26000;       2,05703; 20,65988;50,00000;20,00000;0,73747
453,42099;17,26667;       2,05826; 20,65937;50,00000;20,00000;0,73741
453,58099;17,27333;       2,05927; 20,65886;50,00000;20,00000;0,73736
453,74600;17,28000;       2,06034; 20,65887;49,00000;20,00000;0,73731
453,90900;17,28667;       2,06135; 20,65836;49,00000;20,00000;0,73725
454,06900;17,29333;       2,06242; 20,65785;51,00000;20,00000;0,73720
454,24301;17,30000;       2,06350; 20,65786;51,00000;20,00000;0,73714
454,39200;17,30667;       2,06477; 20,65735;51,00000;20,00000;0,73710
454,56201;17,31333;       2,06612; 20,65684;50,00000;20,00000;0,73704
454,71899;17,32000;       2,06729; 20,65685;50,00000;20,00000;0,73699
454,88400;17,32667;       2,06842; 20,65634;50,00000;20,00000;0,73693
455,04700;17,33333;       2,06959; 20,65583;50,00000;20,00000;0,73688
455,21100;17,34000;       2,07050; 20,65584;50,00000;20,00000;0,73683
455,37201;17,34667;       2,07163; 20,65533;50,00000;20,00000;0,73677
455,53699;17,35333;       2,07275; 20,65531;51,00000;20,00000;0,73672
455,70001;17,36000;       2,07388; 20,65476;50,00000;20,00000;0,73666
455,86499;17,36667;       2,07506; 20,65480;49,00000;20,00000;0,73661
456,01901;17,37333;       2,07618; 20,65485;50,00000;20,00000;0,73656
456,19101;17,38000;       2,07747; 20,65433;50,00000;20,00000;0,73650
456,34399;17,38667;       2,07870; 20,65434;49,00000;20,00000;0,73645
456,51700;17,39333;       2,07994; 20,65434;49,00000;20,00000;0,73639
456,67801;17,40000;       2,08107; 20,65380;49,00000;20,00000;0,73634
456,84201;17,40667;       2,08236; 20,65377;49,00000;20,00000;0,73629
457,00601;17,41333;       2,08387; 20,65380;49,00000;20,00000;0,73623
457,17200;17,42000;       2,08500; 20,65332;51,00000;20,00000;0,73618
457,33499;17,42667;       2,08613; 20,65332;51,00000;20,00000;0,73612
457,50201;17,43333;       2,08747; 20,65281;49,00000;20,00000;0,73607
457,66101;17,44000;       2,08860; 20,65177;49,00000;20,00000;0,73601
457,82401;17,44667;       2,08978; 20,65126;50,00000;20,00000;0,73596
457,98901;17,45333;       2,09080; 20,65075;50,00000;20,00000;0,73590
458,14600;17,46000;       2,09193; 20,64972;50,00000;20,00000;0,73585
458,31799;17,46667;       2,09328; 20,64918;50,00000;20,00000;0,73579
458,47400;17,47333;       2,09489; 20,64864;49,00000;20,00000;0,73574
458,63699;17,48000;       2,09630; 20,64763;49,00000;20,00000;0,73569
458,79199;17,48667;       2,09693; 20,64714;50,00000;20,00000;0,73564
458,96500;17,49333;       2,09845; 20,64662;50,00000;20,00000;0,73558
459,13501;17,50000;       2,09981; 20,64610;50,00000;20,00000;0,73552
459,29800;17,50667;       2,10115; 20,64558;50,00000;20,00000;0,73547
459,46201;17,51333;       2,10272; 20,64451;49,00000;20,00000;0,73541
459,62100;17,52000;       2,10417; 20,64397;49,00000;20,00000;0,73536
459,78400;17,52667;       2,10541; 20,64349;51,00000;20,00000;0,73530
459,94400;17,53333;       2,10671; 20,64301;51,00000;20,00000;0,73525
460,11099;17,54000;       2,10801; 20,64250;52,00000;20,00000;0,73519
460,27200;17,54667;       2,10914; 20,64199;52,00000;20,00000;0,73514
460,42700;17,55333;       2,11037; 20,64147;49,00000;20,00000;0,73509
460,59799;17,56000;       2,11157; 20,64095;49,00000;20,00000;0,73503
460,76999;17,56667;       2,11287; 20,64044;50,00000;20,00000;0,73497
460,92999;17,57333;       2,11428; 20,63992;50,00000;20,00000;0,73492
461,09100;17,58000;       2,11557; 20,63993;50,00000;20,00000;0,73486
461,24701;17,58667;       2,11692; 20,63942;52,00000;20,00000;0,73481
461,42001;17,59333;       2,11833; 20,63943;49,00000;20,00000;0,73475
461,57800;17,60000;       2,11963; 20,63944;49,00000;20,00000;0,73470
461,73801;17,60667;       2,12081; 20,63893;50,00000;20,00000;0,73464
461,90601;17,61333;       2,12217; 20,63894;50,00000;20,00000;0,73459
462,06500;17,62000;       2,12347; 20,63895;50,00000;20,00000;0,73453
462,23599;17,62667;       2,12477; 20,63841;50,00000;20,00000;0,73447
462,39700;17,63333;       2,12634; 20,63838;49,00000;20,00000;0,73442
462,54501;17,64000;       2,12779; 20,63790;49,00000;20,00000;0,73437
462,72000;17,64667;       2,12932; 20,63794;49,00000;20,00000;0,73431
462,89099;17,65333;       2,13085; 20,63743;51,00000;20,00000;0,73425
463,04599;17,66000;       2,13198; 20,63743;51,00000;20,00000;0,73420
463,20499;17,66667;       2,13344; 20,63691;52,00000;20,00000;0,73414
463,37799;17,67333;       2,13475; 20,63692;49,00000;20,00000;0,73408
463,54099;17,68000;       2,13616; 20,63641;49,00000;20,00000;0,73403
463,70001;17,68667;       2,13757; 20,63589;50,00000;20,00000;0,73397
463,86801;17,69333;       2,13904; 20,63590;50,00000;20,00000;0,73392
464,02100;17,70000;       2,14044; 20,63540;50,00000;20,00000;0,73386
464,19601;17,70667;       2,14186; 20,63541;51,00000;20,00000;0,73380
464,35400;17,71333;       2,14322; 20,63491;51,00000;20,00000;0,73375
464,50699;17,72000;       2,14467; 20,63492;49,00000;20,00000;0,73370
464,67200;17,72667;       2,14620; 20,63441;50,00000;20,00000;0,73364
464,83600;17,73333;       2,14767; 20,63441;50,00000;20,00000;0,73358
464,99799;17,74000;       2,14913; 20,63438;50,00000;20,00000;0,73353
465,17300;17,74667;       2,15051; 20,63435;50,00000;20,00000;0,73347
465,32999;17,75333;       2,15197; 20,63387;50,00000;20,00000;0,73342
465,50000;17,76000;       2,15382; 20,63391;49,00000;20,00000;0,73336
465,65701;17,76667;       2,15567; 20,63392;49,00000;20,00000;0,73330
465,82501;17,77333;       2,15703; 20,63393;49,00000;20,00000;0,73324
465,98099;17,78000;       2,15839; 20,63394;49,00000;20,00000;0,73319
466,14499;17,78667;       2,15942; 20,63395;51,00000;20,00000;0,73313
466,31201;17,79333;       2,16106; 20,63395;51,00000;20,00000;0,73308
466,47400;17,80000;       2,16286; 20,63396;51,00000;20,00000;0,73302
466,64301;17,80667;       2,16439; 20,63397;51,00000;20,00000;0,73296
466,79901;17,81333;       2,16602; 20,63398;49,00000;20,00000;0,73291
466,96600;17,82000;       2,16766; 20,63400;49,00000;20,00000;0,73285
467,12500;17,82667;       2,16885; 20,63401;50,00000;20,00000;0,73279
467,28699;17,83333;       2,17044; 20,63402;51,00000;20,00000;0,73274
467,44901;17,84000;       2,17207; 20,63403;50,00000;20,00000;0,73268
467,61401;17,84667;       2,17382; 20,63404;50,00000;20,00000;0,73262
467,77399;17,85333;       2,17551; 20,63401;50,00000;20,00000;0,73257
467,95001;17,86000;       2,17689; 20,63399;50,00000;20,00000;0,73251
468,10400;17,86667;       2,17840; 20,63403;49,00000;20,00000;0,73245
468,26501;17,87333;       2,18004; 20,63408;49,00000;20,00000;0,73240
468,42700;17,88000;       2,18168; 20,63409;50,00000;20,00000;0,73234
