#EXPORTTYPE:                 ;DATA ALL                                          
#FILE:;sta_202.ngb-ss5
#FORMAT:                     ;NETZSCH5                                          
#FTYPE:                      ;ANSI                                              
#IDENTITY:                   ;202                                               
#DECIMAL:                    ;COMMA                                             
#SEPARATOR:                  ;SEMICOLON                                         
#MTYPE:                      ;DSC                                               
#INSTRUMENT:                 ;NETZSCH STA 449F5                                 
#PROJECT:                    ;Эпсилон                                           
#DATE/TIME:                  ;26.10.2021 13:44:33 (UTC+3)                       
#CORR. FILE:                 ;                                                  
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5             
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5             
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                  
#SAMPLE:                     ;Сульфат железа                                    
#SAMPLE MASS /mg:            ;18,648                                            
#MATERIAL:                   ;Другое                                            
#REFERENCE:                  ;пустой тигель                                     
#REFERENCE MASS /mg:         ;0                                                 
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                  
#SAMPLE CRUCIBLE MASS /mg:   ;211,756                                           
#REFERENCE CRUCIBLE MASS /mg:;202,414                                           
#DSC RANGE /µV:              ;5000                                              
#TG RANGE /mg:               ;35000                                             
#TAU-R:                      ;---                                               
#CORR. CODE:                 ;000                                               
#EXO:                        ;+1                                                
#RANGE:                      ;20°C/25,0(K/min)/900°C                            
#SEGMENT:                    ;S1/1                                              
#SEG. 1:                     ;20°C/25,0(K/min)/900°C                            

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
688,07098;26,91333;-9,583786e-002; 68,25242;49,00000;20,00000;0,62583
688,24701;26,92000;      -0,10625; 68,20208;50,00000;20,00000;0,62572
688,40503;26,92667;      -0,11673; 68,15926;50,00000;20,00000;0,62563
688,57202;26,93333;      -0,12734; 68,11107;50,00000;20,00000;0,62553
688,74701;26,94000;      -0,13783; 68,06502;50,00000;20,00000;0,62542
688,90302;26,94667;      -0,14825; 68,01791;50,00000;20,00000;0,62533
689,07300;26,95333;      -0,15855; 67,97401;49,00000;20,00000;0,62523
689,23499;26,96000;      -0,16879; 67,92367;49,00000;20,00000;0,62513
689,40002;26,96667;      -0,17916; 67,88031;49,00000;20,00000;0,62503
689,57599;26,97333;      -0,18966; 67,83052;51,00000;20,00000;0,62493
689,72900;26,98000;      -0,20056; 67,78662;51,00000;20,00000;0,62484
689,89899;26,98667;      -0,21133; 67,73628;50,00000;20,00000;0,62473
690,06403;26,99333;      -0,22184; 67,69024;50,00000;20,00000;0,62464
690,22998;27,00000;      -0,23243; 67,63508;49,00000;20,00000;0,62454
690,39899;27,00667;      -0,24327; 67,58851;49,00000;20,00000;0,62443
690,56403;27,01333;      -0,25380; 67,53818;51,00000;20,00000;0,62434
690,72400;27,02000;      -0,26432; 67,49213;51,00000;20,00000;0,62424
690,88800;27,02667;      -0,27492; 67,43697;52,00000;20,00000;0,62414
691,05603;27,03333;      -0,28571; 67,39039;51,00000;20,00000;0,62404
691,22198;27,04000;      -0,29651; 67,33952;49,00000;20,00000;0,62394
691,39502;27,04667;      -0,30738; 67,28919;49,00000;20,00000;0,62384
691,56000;27,05333;      -0,31858; 67,23833;49,00000;20,00000;0,62374
691,72400;27,06000;      -0,32959; 67,19228;50,00000;20,00000;0,62364
691,88000;27,06667;      -0,34040; 67,13712;50,00000;20,00000;0,62355
692,04602;27,07333;      -0,35135; 67,09054;50,00000;20,00000;0,62345
692,21301;27,08000;      -0,36237; 67,03539;50,00000;20,00000;0,62335
692,38300;27,08667;      -0,37326; 66,98881;49,00000;20,00000;0,62324
692,55402;27,09333;      -0,38422; 66,93312;49,00000;20,00000;0,62314
692,71600;27,10000;      -0,39524; 66,88225;49,00000;20,00000;0,62304
692,87799;27,10667;      -0,40627; 66,83085;49,00000;20,00000;0,62295
693,03302;27,11333;      -0,41750; 66,78052;50,00000;20,00000;0,62285
693,21301;27,12000;      -0,42881; 66,72751;50,00000;20,00000;0,62274
693,37299;27,12667;      -0,44004; 66,67825;50,00000;20,00000;0,62265
693,53601;27,13333;      -0,45109; 66,62309;49,00000;20,00000;0,62255
693,70502;27,14000;      -0,46194; 66,56525;49,00000;20,00000;0,62245
693,87402;27,14667;      -0,47313; 66,52135;51,00000;20,00000;0,62235
694,03998;27,15333;      -0,48445; 66,46995;50,00000;20,00000;0,62225
694,19897;27,16000;      -0,49609; 66,41855;50,00000;20,00000;0,62215
694,36798;27,16667;      -0,50736; 66,35964;51,00000;20,00000;0,62205
694,53101;27,17333;      -0,51862; 66,29966;51,00000;20,00000;0,62195
694,69598;27,18000;      -0,52995; 66,24665;49,00000;20,00000;0,62185
694,85999;27,18667;      -0,54116; 66,19525;49,00000;20,00000;0,62175
695,02301;27,19333;      -0,55243; 66,14385;50,00000;20,00000;0,62165
695,18298;27,20000;      -0,56390; 66,08279;50,00000;20,00000;0,62156
695,35602;27,20667;      -0,57526; 66,03407;50,00000;20,00000;0,62145
695,52197;27,21333;      -0,58654; 65,97892;50,00000;20,00000;0,62135
695,68903;27,22000;      -0,59796; 65,92429;51,00000;20,00000;0,62125
695,84998;27,22667;      -0,60945; 65,87021;51,00000;20,00000;0,62116
696,02197;27,23333;      -0,62102; 65,81934;49,00000;20,00000;0,62105
696,18298;27,24000;      -0,63278; 65,75882;49,00000;20,00000;0,62095
696,34998;27,24667;      -0,64461; 65,70688;49,00000;20,00000;0,62085
696,52100;27,25333;      -0,65612; 65,64797;50,00000;20,00000;0,62075
696,68597;27,26000;      -0,66763; 65,59550;50,00000;20,00000;0,62065
696,84302;27,26667;      -0,67933; 65,53820;50,00000;20,00000;0,62056
697,01001;27,27333;      -0,69098; 65,48304;49,00000;20,00000;0,62045
697,17102;27,28000;      -0,70237; 65,42574;49,00000;20,00000;0,62036
697,34601;27,28667;      -0,71410; 65,37059;49,00000;20,00000;0,62025
697,50702;27,29333;      -0,72595; 65,31329;51,00000;20,00000;0,62015
697,67297;27,30000;      -0,73782; 65,25813;52,00000;20,00000;0,62005
697,83698;27,30667;      -0,74955; 65,19653;52,00000;20,00000;0,61995
698,00201;27,31333;      -0,76115; 65,14459;49,00000;20,00000;0,61985
698,17200;27,32000;      -0,77290; 65,08408;49,00000;20,00000;0,61975
698,33899;27,32667;      -0,78458; 65,02785;50,00000;20,00000;0,61965
698,50702;27,33333;      -0,79626; 64,97055;49,00000;20,00000;0,61955
698,66400;27,34000;      -0,80788; 64,91379;50,00000;20,00000;0,61945
698,82599;27,34667;      -0,81930; 64,85274;50,00000;20,00000;0,61936
698,99298;27,35333;      -0,83140; 64,79597;50,00000;20,00000;0,61925
699,15997;27,36000;      -0,84356; 64,73063;50,00000;20,00000;0,61915
699,32800;27,36667;      -0,85533; 64,67440;49,00000;20,00000;0,61905
699,49597;27,37333;      -0,86697; 64,61281;49,00000;20,00000;0,61895
699,65503;27,38000;      -0,87867; 64,55497;50,00000;20,00000;0,61885
699,82098;27,38667;      -0,89059; 64,48963;50,00000;20,00000;0,61875
699,98999;27,39333;      -0,90244; 64,43340;50,00000;20,00000;0,61865
700,15698;27,40000;      -0,91449; 64,37182;49,00000;20,00000;0,61855
700,31702;27,40667;      -0,92628; 64,31398;49,00000;20,00000;0,61845
700,48499;27,41333;      -0,93801; 64,25186;49,00000;20,00000;0,61835
700,65302;27,42000;      -0,94981; 64,19241;51,00000;20,00000;0,61825
700,81299;27,42667;      -0,96174; 64,12921;51,00000;20,00000;0,61815
700,97400;27,43333;      -0,97381; 64,06923;52,00000;20,00000;0,61805
701,14502;27,44000;      -0,98596; 64,00603;52,00000;20,00000;0,61795
701,31299;27,44667;      -0,99811; 63,94605;49,00000;20,00000;0,61785
701,47900;27,45333;      -1,01012; 63,88016;49,00000;20,00000;0,61775
701,64600;27,46000;      -1,02188; 63,82125;50,00000;20,00000;0,61764
701,81000;27,46667;      -1,03377; 63,75483;50,00000;20,00000;0,61754
701,98199;27,47333;      -1,04574; 63,69324;51,00000;20,00000;0,61744
702,14697;27,48000;      -1,05778; 63,62629;51,00000;20,00000;0,61734
702,31403;27,48667;      -1,06982; 63,56470;50,00000;20,00000;0,61724
702,46899;27,49333;      -1,08185; 63,49775;49,00000;20,00000;0,61714
702,64203;27,50000;      -1,09390; 63,43616;50,00000;20,00000;0,61704
702,80902;27,50667;      -1,10595; 63,36921;50,00000;20,00000;0,61694
702,96997;27,51333;      -1,11806; 63,30763;50,00000;20,00000;0,61684
703,13501;27,52000;      -1,13012; 63,24067;50,00000;20,00000;0,61674
703,29602;27,52667;      -1,14204; 63,17908;50,00000;20,00000;0,61664
703,46899;27,53333;      -1,15405; 63,10892;49,00000;20,00000;0,61653
703,63300;27,54000;      -1,16599; 63,04572;49,00000;20,00000;0,61643
703,79498;27,54667;      -1,17779; 62,97823;49,00000;20,00000;0,61634
703,96503;27,55333;      -1,18974; 62,91664;49,00000;20,00000;0,61623
704,12903;27,56000;      -1,20182; 62,84540;50,00000;20,00000;0,61613
704,29498;27,56667;      -1,21410; 62,78274;50,00000;20,00000;0,61603
704,45502;27,57333;      -1,22619; 62,71149;50,00000;20,00000;0,61593
704,63098;27,58000;      -1,23822; 62,64723;49,00000;20,00000;0,61583
704,79901;27,58667;      -1,24979; 62,57652;49,00000;20,00000;0,61572
704,95502;27,59333;      -1,26168; 62,51064;49,00000;20,00000;0,61563
705,12097;27,60000;      -1,27372; 62,44262;51,00000;20,00000;0,61553
705,28699;27,60667;      -1,28576; 62,37674;50,00000;20,00000;0,61543
705,45801;27,61333;      -1,29775; 62,30443;51,00000;20,00000;0,61532
705,61700;27,62000;      -1,30979; 62,24177;51,00000;20,00000;0,61522
705,78900;27,62667;      -1,32172; 62,17053;49,00000;20,00000;0,61512
705,95099;27,63333;      -1,33364; 62,10626;49,00000;20,00000;0,61502
706,10901;27,64000;      -1,34563; 62,03127;50,00000;20,00000;0,61492
706,29498;27,64667;      -1,35746; 61,96701;50,00000;20,00000;0,61481
706,43903;27,65333;      -1,36937; 61,89469;50,00000;20,00000;0,61472
706,60901;27,66000;      -1,38125; 61,82774;50,00000;20,00000;0,61462
706,76898;27,66667;      -1,39305; 61,75543;49,00000;20,00000;0,61452
706,94202;27,67333;      -1,40481; 61,68848;52,00000;20,00000;0,61441
707,09998;27,68000;      -1,41649; 61,61348;49,00000;20,00000;0,61432
707,27899;27,68667;      -1,42840; 61,54921;49,00000;20,00000;0,61421
707,44098;27,69333;      -1,44035; 61,47422;50,00000;20,00000;0,61411
707,60498;27,70000;      -1,45225; 61,40994;50,00000;20,00000;0,61401
707,77502;27,70667;      -1,46396; 61,33495;50,00000;20,00000;0,61390
707,94000;27,71333;      -1,47553; 61,26800;50,00000;20,00000;0,61380
708,10199;27,72000;      -1,48703; 61,19408;49,00000;20,00000;0,61370
708,26801;27,72667;      -1,49822; 61,11695;49,00000;20,00000;0,61360
708,43298;27,73333;      -1,50980; 61,05161;51,00000;20,00000;0,61350
708,59601;27,74000;      -1,52158; 60,98412;50,00000;20,00000;0,61340
708,76300;27,74667;      -1,53298; 60,89572;51,00000;20,00000;0,61330
708,92999;27,75333;      -1,54464; 60,84271;51,00000;20,00000;0,61320
709,09497;27,76000;      -1,55651; 60,75110;49,00000;20,00000;0,61309
709,25800;27,76667;      -1,56824; 60,67878;49,00000;20,00000;0,61299
709,43402;27,77333;      -1,57913; 60,61237;50,00000;20,00000;0,61289
709,58801;27,78000;      -1,58993; 60,53308;50,00000;20,00000;0,61279
709,75897;27,78667;      -1,60108; 60,46077;50,00000;20,00000;0,61269
709,92200;27,79333;      -1,61257; 60,39811;51,00000;20,00000;0,61259
710,09900;27,80000;      -1,62407; 60,31400;52,00000;20,00000;0,61248
710,25800;27,80667;      -1,63529; 60,24545;52,00000;20,00000;0,61238
710,42102;27,81333;      -1,64658; 60,16885;49,00000;20,00000;0,61228
710,58698;27,82000;      -1,65788; 60,09547;49,00000;20,00000;0,61218
710,75000;27,82667;      -1,66872; 60,01887;49,00000;20,00000;0,61208
710,91101;27,83333;      -1,67962; 59,94548;50,00000;20,00000;0,61198
711,07800;27,84000;      -1,69060; 59,86888;50,00000;20,00000;0,61188
711,24597;27,84667;      -1,70145; 59,79550;50,00000;20,00000;0,61177
711,41602;27,85333;      -1,71244; 59,71890;50,00000;20,00000;0,61167
711,57898;27,86000;      -1,72329; 59,64498;49,00000;20,00000;0,61157
711,75098;27,86667;      -1,73409; 59,56730;49,00000;20,00000;0,61146
711,90198;27,87333;      -1,74466; 59,49231;51,00000;20,00000;0,61137
712,07599;27,88000;      -1,75521; 59,41624;50,00000;20,00000;0,61126
712,24799;27,88667;      -1,76562; 59,34072;51,00000;20,00000;0,61116
712,40503;27,89333;      -1,77615; 59,26358;51,00000;20,00000;0,61106
712,57397;27,90000;      -1,78676; 59,18698;49,00000;20,00000;0,61096
712,73798;27,90667;      -1,79690; 59,10824;49,00000;20,00000;0,61085
712,89801;27,91333;      -1,80717; 59,03164;49,00000;20,00000;0,61076
713,07001;27,92000;      -1,81767; 58,95290;49,00000;20,00000;0,61065
713,23199;27,92667;      -1,82789; 58,87630;51,00000;20,00000;0,61055
713,40198;27,93333;      -1,83812; 58,79756;51,00000;20,00000;0,61045
713,55798;27,94000;      -1,84833; 58,71881;51,00000;20,00000;0,61035
713,72302;27,94667;      -1,85782; 58,63738;51,00000;20,00000;0,61025
713,88800;27,95333;      -1,86779; 58,56293;49,00000;20,00000;0,61015
714,06201;27,96000;      -1,87777; 58,48204;49,00000;20,00000;0,61004
714,22803;27,96667;      -1,88755; 58,40758;50,00000;20,00000;0,60994
714,40002;27,97333;      -1,89727; 58,32669;50,00000;20,00000;0,60983
714,55103;27,98000;      -1,90655; 58,24955;50,00000;20,00000;0,60974
714,72498;27,98667;      -1,91601; 58,17081;50,00000;20,00000;0,60963
714,88800;27,99333;      -1,92559; 58,09421;50,00000;20,00000;0,60953
715,05103;28,00000;      -1,93511; 58,01546;49,00000;20,00000;0,60943
715,22498;28,00667;      -1,94465; 57,93887;49,00000;20,00000;0,60932
715,39099;28,01333;      -1,95411; 57,86012;51,00000;20,00000;0,60922
715,54303;28,02000;      -1,96294; 57,78137;51,00000;20,00000;0,60912
715,71600;28,02667;      -1,97202; 57,69995;50,00000;20,00000;0,60902
715,88599;28,03333;      -1,98116; 57,62281;49,00000;20,00000;0,60891
716,05200;28,04000;      -1,98989; 57,54192;50,00000;20,00000;0,60881
716,21198;28,04667;      -1,99842; 57,46264;49,00000;20,00000;0,60871
716,38098;28,05333;      -2,00730; 57,38336;49,00000;20,00000;0,60861
716,54401;28,06000;      -2,01603; 57,30193;51,00000;20,00000;0,60850
716,71503;28,06667;      -2,02459; 57,22265;51,00000;20,00000;0,60840
716,87903;28,07333;      -2,03273; 57,14122;51,00000;20,00000;0,60830
717,04498;28,08000;      -2,04121; 57,05712;51,00000;20,00000;0,60819
717,20898;28,08667;      -2,04936; 56,97998;49,00000;20,00000;0,60809
717,37903;28,09333;      -2,05745; 56,89587;49,00000;20,00000;0,60799
717,53900;28,10000;      -2,06506; 56,81445;50,00000;20,00000;0,60789
717,70898;28,10667;      -2,07255; 56,73034;50,00000;20,00000;0,60778
717,87402;28,11333;      -2,08003; 56,64838;50,00000;20,00000;0,60768
718,04102;28,12000;      -2,08773; 56,56427;50,00000;20,00000;0,60758
718,20697;28,12667;      -2,09535; 56,48231;50,00000;20,00000;0,60747
718,37201;28,13333;      -2,10292; 56,39820;49,00000;20,00000;0,60737
718,53998;28,14000;      -2,10941; 56,29050;50,00000;20,00000;0,60727
718,70697;28,14667;      -2,11624; 56,23160;50,00000;20,00000;0,60716
718,86298;28,15333;      -2,12311; 56,15017;50,00000;20,00000;0,60707
719,02802;28,16000;      -2,12980; 56,06607;50,00000;20,00000;0,60697
719,20398;28,16667;      -2,13605; 55,98411;50,00000;20,00000;0,60686
719,36200;28,17333;      -2,14240; 55,89678;49,00000;20,00000;0,60676
719,53497;28,18000;      -2,14878; 55,81267;49,00000;20,00000;0,60665
719,70001;28,18667;      -2,15515; 55,72535;49,00000;20,00000;0,60655
719,86603;28,19333;      -2,16091; 55,64285;51,00000;20,00000;0,60645
720,03101;28,20000;      -2,16620; 55,55713;49,00000;20,00000;0,60634
720,19800;28,20667;      -2,17177; 55,47195;51,00000;20,00000;0,60624
720,36700;28,21333;      -2,17741; 55,38569;52,00000;20,00000;0,60613
720,53198;28,22000;      -2,18271; 55,30319;52,00000;20,00000;0,60603
720,70203;28,22667;      -2,18775; 55,21426;49,00000;20,00000;0,60593
720,86499;28,23333;      -2,19216; 55,13230;49,00000;20,00000;0,60582
721,02899;28,24000;      -2,19658; 55,04497;50,00000;20,00000;0,60572
721,20099;28,24667;      -2,20109; 54,96248;50,00000;20,00000;0,60562
721,35901;28,25333;      -2,20557; 54,87676;51,00000;20,00000;0,60552
721,53101;28,26000;      -2,20914; 54,76852;49,00000;20,00000;0,60541
721,70203;28,26667;      -2,21311; 54,70533;50,00000;20,00000;0,60530
721,85699;28,27333;      -2,21630; 54,59763;50,00000;20,00000;0,60521
722,03497;28,28000;      -2,21941; 54,51191;50,00000;20,00000;0,60510
722,19397;28,28667;      -2,22275; 54,45301;49,00000;20,00000;0,60500
722,35999;28,29333;      -2,22563; 54,34799;50,00000;20,00000;0,60489
722,52502;28,30000;      -2,22797; 54,27246;50,00000;20,00000;0,60479
722,69598;28,30667;      -2,23019; 54,18996;49,00000;20,00000;0,60469
722,86200;28,31333;      -2,23179; 54,08709;49,00000;20,00000;0,60458
723,03198;28,32000;      -2,23300; 54,02551;49,00000;20,00000;0,60448
723,19299;28,32667;      -2,23438; 53,91941;49,00000;20,00000;0,60438
723,35400;28,33333;      -2,23536; 53,83960;51,00000;20,00000;0,60427
723,52698;28,34000;      -2,23590; 53,75442;51,00000;20,00000;0,60417
723,69098;28,34667;      -2,23634; 53,67353;52,00000;20,00000;0,60406
723,85400;28,35333;      -2,23672; 53,58835;52,00000;20,00000;0,60396
724,02502;28,36000;      -2,23698; 53,50479;49,00000;20,00000;0,60386
724,19202;28,36667;      -2,23642; 53,42069;49,00000;20,00000;0,60375
724,35199;28,37333;      -2,23543; 53,33604;49,00000;20,00000;0,60365
724,51501;28,38000;      -2,23472; 53,25086;49,00000;20,00000;0,60355
724,68597;28,38667;      -2,23363; 53,16998;50,00000;20,00000;0,60344
724,85699;28,39333;      -2,23117; 53,08480;51,00000;20,00000;0,60334
725,02002;28,40000;      -2,22897; 53,00391;51,00000;20,00000;0,60324
725,18298;28,40667;      -2,22657; 52,91444;51,00000;20,00000;0,60313
725,34802;28,41333;      -2,22349; 52,83248;49,00000;20,00000;0,60303
725,51599;28,42000;      -2,22062; 52,74569;49,00000;20,00000;0,60293
725,69299;28,42667;      -2,21750; 52,66105;50,00000;20,00000;0,60281
725,84900;28,43333;      -2,21351; 52,57586;50,00000;20,00000;0,60272
726,02197;28,44000;      -2,20916; 52,49068;50,00000;20,00000;0,60261
726,19000;28,44667;      -2,20458; 52,40443;50,00000;20,00000;0,60250
726,35199;28,45333;      -2,19918; 52,32354;50,00000;20,00000;0,60240
726,52502;28,46000;      -2,19380; 52,23837;49,00000;20,00000;0,60229
726,69397;28,46667;      -2,18807; 52,15319;49,00000;20,00000;0,60219
726,84998;28,47333;      -2,18211; 52,06694;50,00000;20,00000;0,60209
727,01599;28,48000;      -2,17589; 51,98605;50,00000;20,00000;0,60199
727,18402;28,48667;      -2,16873; 51,90088;50,00000;20,00000;0,60188
727,34900;28,49333;      -2,16101; 51,81731;50,00000;20,00000;0,60178
727,52100;28,50000;      -2,15324; 51,73481;50,00000;20,00000;0,60167
727,68500;28,50667;      -2,14490; 51,65124;49,00000;20,00000;0,60157
727,84998;28,51333;      -2,13629; 51,56874;49,00000;20,00000;0,60147
728,01300;28,52000;      -2,12686; 51,48517;51,00000;20,00000;0,60136
728,19098;28,52667;      -2,11732; 51,40268;51,00000;20,00000;0,60125
728,35999;28,53333;      -2,10728; 51,32179;52,00000;20,00000;0,60115
728,51099;28,54000;      -2,09672; 51,23821;52,00000;20,00000;0,60105
728,68103;28,54667;      -2,08511; 51,16054;49,00000;20,00000;0,60094
728,85303;28,55333;      -2,07309; 51,07751;49,00000;20,00000;0,60084
729,02502;28,56000;      -2,06011; 50,99984;49,00000;20,00000;0,60073
729,18402;28,56667;      -2,04669; 50,91948;50,00000;20,00000;0,60063
729,35199;28,57333;      -2,03166; 50,84074;50,00000;20,00000;0,60052
729,52600;28,58000;      -2,01663; 50,76360;50,00000;20,00000;0,60041
729,69397;28,58667;      -2,00035; 50,68539;50,00000;20,00000;0,60031
729,85400;28,59333;      -1,98262; 50,60825;49,00000;20,00000;0,60021
730,02600;28,60000;      -1,96396; 50,53004;50,00000;20,00000;0,60010
730,19299;28,60667;      -1,94364; 50,45290;49,00000;20,00000;0,60000
730,36401;28,61333;      -1,92223; 50,37898;49,00000;20,00000;0,59989
730,53400;28,62000;      -1,89849; 50,30024;50,00000;20,00000;0,59978
730,70099;28,62667;      -1,87420; 50,22471;50,00000;20,00000;0,59968
730,86200;28,63333;      -1,84858; 50,14918;50,00000;20,00000;0,59958
731,03601;28,64000;      -1,82012; 50,07901;49,00000;20,00000;0,59947
731,20203;28,64667;      -1,78897; 50,00456;49,00000;20,00000;0,59936
731,37500;28,65333;      -1,75584; 49,93439;49,00000;20,00000;0,59925
731,53699;28,66000;      -1,71899; 49,85994;51,00000;20,00000;0,59915
731,70599;28,66667;      -1,67948; 49,79138;51,00000;20,00000;0,59904
731,87000;28,67333;      -1,63701; 49,72176;52,00000;20,00000;0,59894
732,03802;28,68000;      -1,59070; 49,65588;52,00000;20,00000;0,59884
732,20502;28,68667;      -1,54124; 49,58733;49,00000;20,00000;0,59873
732,37201;28,69333;      -1,48765; 49,52306;49,00000;20,00000;0,59863
732,54303;28,70000;      -1,43084; 49,45826;50,00000;20,00000;0,59852
732,71698;28,70667;      -1,37012; 49,39881;50,00000;20,00000;0,59841
732,87000;28,71333;      -1,30565; 49,33668;51,00000;20,00000;0,59831
733,05103;28,72000;      -1,23730; 49,27778;51,00000;20,00000;0,59820
733,22198;28,72667;      -1,16501; 49,22155;49,00000;20,00000;0,59809
733,38898;28,73333;      -1,08763; 49,16747;49,00000;20,00000;0,59799
733,55902;28,74000;      -1,00633; 49,11070;50,00000;20,00000;0,59788
733,72998;28,74667;      -0,92157; 49,06144;50,00000;20,00000;0,59777
733,89600;28,75333;      -0,83630; 49,01272;50,00000;20,00000;0,59767
734,06403;28,76000;      -0,75018; 48,96668;50,00000;20,00000;0,59756
734,24298;28,76667;      -0,66288; 48,92279;49,00000;20,00000;0,59745
734,40399;28,77333;      -0,57245; 48,88050;49,00000;20,00000;0,59735
734,57898;28,78000;      -0,47891; 48,84304;49,00000;20,00000;0,59724
734,75000;28,78667;      -0,38410; 48,80987;49,00000;20,00000;0,59713
734,92200;28,79333;      -0,28974; 48,77777;50,00000;20,00000;0,59702
735,08698;28,80000;      -0,19952; 48,74674;50,00000;20,00000;0,59691
735,26099;28,80667;      -0,11311; 48,72000;50,00000;20,00000;0,59680
735,43298;28,81333;-2,989448e-002; 48,69755;50,00000;20,00000;0,59670
735,60199;28,82000; 4,999307e-002; 48,67616;50,00000;20,00000;0,59659
735,77600;28,82667;       0,12627; 48,65908;50,00000;20,00000;0,59648
735,95599;28,83333;       0,19861; 48,64306;51,00000;20,00000;0,59637
736,12903;28,84000;       0,26822; 48,62919;51,00000;20,00000;0,59626
736,29498;28,84667;       0,33518; 48,62015;52,00000;20,00000;0,59615
736,46100;28,85333;       0,39873; 48,60896;52,00000;20,00000;0,59605
736,63397;28,86000;       0,45984; 48,59991;49,00000;20,00000;0,59594
736,81097;28,86667;       0,51891; 48,59087;49,00000;20,00000;0,59583
736,98102;28,87333;       0,57566; 48,58236;49,00000;20,00000;0,59572
737,15198;28,88000;       0,62934; 48,57761;50,00000;20,00000;0,59561
737,33002;28,88667;       0,68147; 48,57285;50,00000;20,00000;0,59550
737,50201;28,89333;       0,73231; 48,56595;50,00000;20,00000;0,59539
737,67297;28,90000;       0,78096; 48,56013;49,00000;20,00000;0,59528
737,83899;28,90667;       0,82743; 48,55912;49,00000;20,00000;0,59518
738,01501;28,91333;       0,87303; 48,55705;49,00000;20,00000;0,59506
738,18597;28,92000;       0,91727; 48,55176;50,00000;20,00000;0,59496
738,36603;28,92667;       0,95961; 48,54755;50,00000;20,00000;0,59484
738,53101;28,93333;       1,00071; 48,54548;50,00000;20,00000;0,59474
738,70502;28,94000;       1,04038; 48,54341;49,00000;20,00000;0,59463
738,87000;28,94667;       1,07897; 48,53866;49,00000;20,00000;0,59452
739,05200;28,95333;       1,11648; 48,53283;51,00000;20,00000;0,59441
739,21399;28,96000;       1,15288; 48,52808;51,00000;20,00000;0,59430
739,39001;28,96667;       1,18822; 48,52762;52,00000;20,00000;0,59419
739,55798;28,97333;       1,22204; 48,52608;52,00000;20,00000;0,59409
739,73700;28,98000;       1,25492; 48,52294;49,00000;20,00000;0,59397
739,90802;28,98667;       1,28684; 48,51979;49,00000;20,00000;0,59386
740,08002;28,99333;       1,31774; 48,51772;49,00000;20,00000;0,59376
740,25403;29,00000;       1,34824; 48,51566;50,00000;20,00000;0,59365
740,41901;29,00667;       1,37770; 48,51359;50,00000;20,00000;0,59354
740,59399;29,01333;       1,40588; 48,51152;50,00000;20,00000;0,59343
740,76001;29,02000;       1,43337; 48,50838;50,00000;20,00000;0,59332
740,93500;29,02667;       1,46019; 48,50524;49,00000;20,00000;0,59321
741,11200;29,03333;       1,48640; 48,50210;49,00000;20,00000;0,59310
741,28003;29,04000;       1,51199; 48,49735;51,00000;20,00000;0,59299
741,44800;29,04667;       1,53634; 48,49313;51,00000;20,00000;0,59289
741,61902;29,05333;       1,56016; 48,49106;51,00000;20,00000;0,59278
741,79797;29,06000;       1,58303; 48,49115;50,00000;20,00000;0,59267
741,96802;29,06667;       1,60583; 48,49123;49,00000;20,00000;0,59256
742,13202;29,07333;       1,62828; 48,49131;49,00000;20,00000;0,59245
742,30402;29,08000;       1,64937; 48,49032;51,00000;20,00000;0,59234
742,46997;29,08667;       1,67011; 48,48879;51,00000;20,00000;0,59224
742,64001;29,09333;       1,69025; 48,48725;52,00000;20,00000;0,59213
742,81403;29,10000;       1,70998; 48,48573;52,00000;20,00000;0,59202
742,99402;29,10667;       1,72967; 48,48420;49,00000;20,00000;0,59191
743,15802;29,11333;       1,74809; 48,48267;49,00000;20,00000;0,59180
743,33002;29,12000;       1,76611; 48,48115;50,00000;20,00000;0,59169
743,50098;29,12667;       1,78386; 48,47962;50,00000;20,00000;0,59158
743,66302;29,13333;       1,80112; 48,47810;50,00000;20,00000;0,59148
743,83502;29,14000;       1,81778; 48,47657;50,00000;20,00000;0,59137
744,00403;29,14667;       1,83410; 48,47398;49,00000;20,00000;0,59126
744,17297;29,15333;       1,84993; 48,47245;49,00000;20,00000;0,59115
744,34497;29,16000;       1,86523; 48,47092;49,00000;20,00000;0,59105
744,52197;29,16667;       1,88026; 48,46940;51,00000;20,00000;0,59093
744,67700;29,17333;       1,89505; 48,46840;50,00000;20,00000;0,59083
744,86102;29,18000;       1,90962; 48,46848;50,00000;20,00000;0,59072
745,03497;29,18667;       1,92376; 48,46803;49,00000;20,00000;0,59061
745,19800;29,19333;       1,93713; 48,46704;49,00000;20,00000;0,59050
745,37299;29,20000;       1,95045; 48,46606;50,00000;20,00000;0,59039
745,53802;29,20667;       1,96335; 48,46346;50,00000;20,00000;0,59029
745,70300;29,21333;       1,97576; 48,46248;51,00000;20,00000;0,59018
745,87500;29,22000;       1,98791; 48,46096;51,00000;20,00000;0,59007
