#EXPORTTYPE:                 ;DATA ALL                                          
#FILE:;sta_200.ngb-ss5
#FORMAT:                     ;NETZSCH5                                          
#FTYPE:                      ;ANSI                                              
#IDENTITY:                   ;200                                               
#DECIMAL:                    ;COMMA                                             
#SEPARATOR:                  ;SEMICOLON                                         
#MTYPE:                      ;DSC                                               
#INSTRUMENT:                 ;NETZSCH STA 449F5                                 
#PROJECT:                    ;Эпсилон                                           
#DATE/TIME:                  ;07.10.2021 14:19:41 (UTC+3)                       
#CORR. FILE:                 ;                                                  
#TEMPCAL:                    ;15 К Al2O3 - тигель N2 - 2021.ngb-ts5             
#SENSITIVITY:                ;15 K Al2О3 - тигель N2 - 2021.ngb-es5             
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                  
#SAMPLE:                     ;Сульфат Железа (II)                               
#SAMPLE MASS /mg:            ;20,316                                            
#MATERIAL:                   ;Другое                                            
#REFERENCE:                  ;пустой тигель                                     
#REFERENCE MASS /mg:         ;0                                                 
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                  
#SAMPLE CRUCIBLE MASS /mg:   ;211,764                                           
#REFERENCE CRUCIBLE MASS /mg:;202,414                                           
#DSC RANGE /µV:              ;5000                                              
#TG RANGE /mg:               ;35000                                             
#TAU-R:                      ;---                                               
#CORR. CODE:                 ;000                                               
#EXO:                        ;+1                                                
#RANGE:                      ;30°C/15,0(K/min)/800°C                            
#SEGMENT:                    ;S1/1                                              
#SEG. 1:                     ;30°C/15,0(K/min)/800°C                            

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
568,99902;36,15333;       1,28657;76,32629;49,00000;20,00000;0,71565
569,10303;36,16000;       1,28631;76,32533;51,00000;20,00000;0,71559
569,20300;36,16667;       1,28600;76,32486;51,00000;20,00000;0,71553
569,30603;36,17333;       1,28590;76,32439;52,00000;20,00000;0,71547
569,40302;36,18000;       1,28611;76,32343;52,00000;20,00000;0,71542
569,51099;36,18667;       1,28606;76,32296;49,00000;20,00000;0,71535
569,60602;36,19333;       1,28601;76,32249;49,00000;20,00000;0,71530
569,70398;36,20000;       1,28574;76,32202;49,00000;20,00000;0,71524
569,81000;36,20667;       1,28565;76,32106;50,00000;20,00000;0,71518
569,90399;36,21333;       1,28569;76,32057;50,00000;20,00000;0,71512
570,00897;36,22000;       1,28565;76,32008;50,00000;20,00000;0,71506
570,10901;36,22667;       1,28544;76,31963;50,00000;20,00000;0,71500
570,20697;36,23333;       1,28528;76,31919;49,00000;20,00000;0,71494
570,30902;36,24000;       1,28513;76,31872;50,00000;20,00000;0,71488
570,40198;36,24667;       1,28507;76,31875;50,00000;20,00000;0,71483
570,50403;36,25333;       1,28470;76,31828;50,00000;20,00000;0,71477
570,60303;36,26000;       1,28460;76,31779;50,00000;20,00000;0,71471
570,71198;36,26667;       1,28456;76,31730;50,00000;20,00000;0,71464
570,80902;36,27333;       1,28434;76,31685;50,00000;20,00000;0,71459
570,90900;36,28000;       1,28429;76,31640;49,00000;20,00000;0,71453
571,01202;36,28667;       1,28435;76,31594;49,00000;20,00000;0,71447
571,10901;36,29333;       1,28398;76,31498;51,00000;20,00000;0,71441
571,20898;36,30000;       1,28372;76,31452;51,00000;20,00000;0,71435
571,30103;36,30667;       1,28329;76,31355;51,00000;20,00000;0,71429
571,40503;36,31333;       1,28335;76,31306;51,00000;20,00000;0,71423
571,50201;36,32000;       1,28340;76,31213;52,00000;20,00000;0,71418
571,59998;36,32667;       1,28350;76,31119;49,00000;20,00000;0,71412
571,70697;36,33333;       1,28351;76,30924;49,00000;20,00000;0,71405
571,81097;36,34000;       1,28336;76,30779;50,00000;20,00000;0,71399
571,90399;36,34667;       1,28314;76,30633;50,00000;20,00000;0,71394
572,00098;36,35333;       1,28282;76,30439;52,00000;20,00000;0,71388
572,10602;36,36000;       1,28257;76,30293;52,00000;20,00000;0,71382
572,21100;36,36667;       1,28263;76,30148;49,00000;20,00000;0,71376
572,31097;36,37333;       1,28268;76,30003;49,00000;20,00000;0,71370
572,40900;36,38000;       1,28263;76,29956;50,00000;20,00000;0,71364
572,50598;36,38667;       1,28252;76,29861;50,00000;20,00000;0,71358
572,60999;36,39333;       1,28200;76,29815;50,00000;20,00000;0,71352
572,70697;36,40000;       1,28200;76,29769;49,00000;20,00000;0,71346
572,79797;36,40667;       1,28225;76,29722;49,00000;20,00000;0,71341
572,90302;36,41333;       1,28237;76,29725;49,00000;20,00000;0,71335
573,00098;36,42000;       1,28226;76,29679;50,00000;20,00000;0,71329
573,10199;36,42667;       1,28216;76,29682;50,00000;20,00000;0,71323
573,20898;36,43333;       1,28206;76,29684;51,00000;20,00000;0,71316
573,29602;36,44000;       1,28199;76,29637;51,00000;20,00000;0,71311
573,40198;36,44667;       1,28195;76,29591;51,00000;20,00000;0,71305
573,50299;36,45333;       1,28179;76,29594;49,00000;20,00000;0,71299
573,60699;36,46000;       1,28164;76,29547;49,00000;20,00000;0,71293
573,70300;36,46667;       1,28153;76,29501;49,00000;20,00000;0,71287
573,79700;36,47333;       1,28127;76,29454;51,00000;20,00000;0,71281
573,89899;36,48000;       1,28106;76,29408;51,00000;20,00000;0,71275
573,99902;36,48667;       1,28090;76,29359;51,00000;20,00000;0,71269
574,10498;36,49333;       1,28070;76,29310;51,00000;20,00000;0,71263
574,20502;36,50000;       1,28065;76,29217;49,00000;20,00000;0,71257
574,29901;36,50667;       1,28054;76,29172;49,00000;20,00000;0,71252
574,40100;36,51333;       1,28054;76,29077;50,00000;20,00000;0,71246
574,50098;36,52000;       1,28065;76,28932;50,00000;20,00000;0,71240
574,59802;36,52667;       1,28059;76,28885;49,00000;20,00000;0,71234
574,70099;36,53333;       1,28049;76,28788;50,00000;20,00000;0,71228
574,79797;36,54000;       1,28054;76,28690;49,00000;20,00000;0,71222
574,89697;36,54667;       1,28054;76,28596;49,00000;20,00000;0,71216
575,00299;36,55333;       1,28055;76,28502;51,00000;20,00000;0,71210
575,09698;36,56000;       1,28049;76,28407;51,00000;20,00000;0,71204
575,20398;36,56667;       1,28040;76,28311;52,00000;20,00000;0,71198
575,29797;36,57333;       1,28039;76,28264;52,00000;20,00000;0,71192
575,39801;36,58000;       1,28034;76,28167;49,00000;20,00000;0,71186
575,49701;36,58667;       1,28029;76,28069;49,00000;20,00000;0,71180
575,59698;36,59333;       1,28024;76,27976;50,00000;20,00000;0,71174
575,70001;36,60000;       1,28030;76,27931;50,00000;20,00000;0,71168
575,79498;36,60667;       1,28029;76,27835;52,00000;20,00000;0,71163
575,89502;36,61333;       1,28024;76,27789;52,00000;20,00000;0,71157
576,00598;36,62000;       1,28015;76,27694;49,00000;20,00000;0,71150
576,09198;36,62667;       1,28008;76,27648;49,00000;20,00000;0,71145
576,19598;36,63333;       1,27998;76,27553;49,00000;20,00000;0,71139
576,29303;36,64000;       1,27993;76,27507;50,00000;20,00000;0,71133
576,39502;36,64667;       1,27977;76,27313;50,00000;20,00000;0,71127
576,48499;36,65333;       1,27961;76,27267;50,00000;20,00000;0,71121
576,58698;36,66000;       1,27956;76,27171;50,00000;20,00000;0,71115
576,69098;36,66667;       1,27972;76,27075;49,00000;20,00000;0,71109
576,79401;36,67333;       1,27978;76,26978;49,00000;20,00000;0,71103
576,89502;36,68000;       1,27984;76,26882;50,00000;20,00000;0,71097
576,99597;36,68667;       1,27994;76,26786;51,00000;20,00000;0,71091
577,09399;36,69333;       1,28000;76,26690;50,00000;20,00000;0,71085
577,19702;36,70000;       1,28000;76,26594;50,00000;20,00000;0,71079
577,29700;36,70667;       1,28000;76,26548;50,00000;20,00000;0,71073
577,39398;36,71333;       1,27979;76,26451;49,00000;20,00000;0,71067
577,49597;36,72000;       1,27980;76,26353;49,00000;20,00000;0,71061
577,58801;36,72667;       1,27963;76,26309;51,00000;20,00000;0,71056
577,68903;36,73333;       1,27953;76,26215;51,00000;20,00000;0,71050
577,79498;36,74000;       1,27954;76,26169;51,00000;20,00000;0,71043
577,89502;36,74667;       1,27964;76,26123;51,00000;20,00000;0,71037
577,99298;36,75333;       1,27985;76,26028;49,00000;20,00000;0,71031
578,09003;36,76000;       1,27980;76,25980;49,00000;20,00000;0,71026
578,18500;36,76667;       1,27969;76,25883;49,00000;20,00000;0,71020
578,28900;36,77333;       1,27980;76,25839;50,00000;20,00000;0,71014
578,38501;36,78000;       1,27980;76,25794;50,00000;20,00000;0,71008
578,48102;36,78667;       1,27980;76,25698;49,00000;20,00000;0,71002
578,59198;36,79333;       1,27987;76,25651;49,00000;20,00000;0,70996
578,68799;36,80000;       1,27986;76,25605;49,00000;20,00000;0,70990
578,79199;36,80667;       1,27992;76,25556;49,00000;20,00000;0,70984
578,88898;36,81333;       1,27971;76,25458;50,00000;20,00000;0,70978
578,98700;36,82000;       1,27960;76,25413;50,00000;20,00000;0,70972
579,09100;36,82667;       1,27988;76,25320;50,00000;20,00000;0,70966
579,19000;36,83333;       1,27998;76,25224;50,00000;20,00000;0,70960
579,28400;36,84000;       1,27998;76,25177;49,00000;20,00000;0,70954
579,39801;36,84667;       1,27994;76,25082;51,00000;20,00000;0,70947
579,48999;36,85333;       1,27999;76,24986;51,00000;20,00000;0,70942
579,59198;36,86000;       1,27994;76,24940;52,00000;20,00000;0,70936
579,68500;36,86667;       1,27994;76,24845;52,00000;20,00000;0,70930
579,78802;36,87333;       1,28005;76,24799;52,00000;20,00000;0,70924
579,88800;36,88000;       1,27984;76,24654;49,00000;20,00000;0,70918
579,98102;36,88667;       1,27994;76,24558;49,00000;20,00000;0,70912
580,08899;36,89333;       1,27990;76,24462;50,00000;20,00000;0,70906
580,18402;36,90000;       1,27979;76,24317;50,00000;20,00000;0,70900
580,29199;36,90667;       1,27985;76,24221;50,00000;20,00000;0,70894
580,38898;36,91333;       1,27990;76,24076;50,00000;20,00000;0,70888
580,49701;36,92000;       1,27997;76,23981;49,00000;20,00000;0,70881
580,58002;36,92667;       1,27984;76,23836;49,00000;20,00000;0,70876
580,69397;36,93333;       1,27981;76,23741;50,00000;20,00000;0,70870
580,78101;36,94000;       1,27974;76,23696;50,00000;20,00000;0,70864
580,89001;36,94667;       1,27965;76,23650;50,00000;20,00000;0,70858
580,97803;36,95333;       1,27964;76,23603;50,00000;20,00000;0,70853
581,07898;36,96000;       1,27975;76,23557;49,00000;20,00000;0,70846
581,18402;36,96667;       1,27981;76,23560;49,00000;20,00000;0,70840
581,28601;36,97333;       1,28003;76,23513;50,00000;20,00000;0,70834
581,38599;36,98000;       1,27977;76,23417;50,00000;20,00000;0,70828
581,48401;36,98667;       1,27961;76,23368;51,00000;20,00000;0,70822
581,58099;36,99333;       1,27987;76,23319;51,00000;20,00000;0,70816
581,68799;37,00000;       1,27972;76,23275;50,00000;20,00000;0,70810
581,79602;37,00667;       1,27963;76,23231;50,00000;20,00000;0,70803
581,88300;37,01333;       1,27967;76,23135;49,00000;20,00000;0,70798
581,98901;37,02000;       1,27978;76,23089;50,00000;20,00000;0,70792
582,08801;37,02667;       1,27984;76,23043;50,00000;20,00000;0,70786
582,18103;37,03333;       1,27973;76,22945;50,00000;20,00000;0,70780
582,28003;37,04000;       1,27978;76,22797;49,00000;20,00000;0,70774
582,38702;37,04667;       1,27985;76,22704;52,00000;20,00000;0,70768
582,49298;37,05333;       1,27980;76,22610;49,00000;20,00000;0,70761
582,59601;37,06000;       1,27975;76,22514;49,00000;20,00000;0,70755
582,68903;37,06667;       1,27980;76,22419;50,00000;20,00000;0,70750
582,78101;37,07333;       1,27996;76,22323;50,00000;20,00000;0,70744
582,89099;37,08000;       1,27976;76,22226;50,00000;20,00000;0,70737
582,98901;37,08667;       1,27976;76,22080;49,00000;20,00000;0,70732
583,09100;37,09333;       1,27992;76,21986;50,00000;20,00000;0,70725
583,17798;37,10000;       1,27991;76,21893;49,00000;20,00000;0,70720
583,28699;37,10667;       1,27982;76,21798;51,00000;20,00000;0,70714
583,38599;37,11333;       1,27966;76,21703;51,00000;20,00000;0,70708
583,48798;37,12000;       1,27961;76,21607;50,00000;20,00000;0,70702
583,58099;37,12667;       1,27955;76,21512;50,00000;20,00000;0,70696
583,68103;37,13333;       1,27940;76,21416;50,00000;20,00000;0,70690
583,78601;37,14000;       1,27941;76,21321;49,00000;20,00000;0,70684
583,87799;37,14667;       1,27940;76,21226;50,00000;20,00000;0,70678
583,98700;37,15333;       1,27941;76,21130;49,00000;20,00000;0,70671
584,08002;37,16000;       1,27946;76,21035;49,00000;20,00000;0,70666
584,18402;37,16667;       1,27942;76,20988;52,00000;20,00000;0,70660
584,27600;37,17333;       1,27952;76,20892;49,00000;20,00000;0,70654
584,38898;37,18000;       1,27959;76,20797;49,00000;20,00000;0,70647
584,47998;37,18667;       1,27969;76,20750;50,00000;20,00000;0,70642
584,58502;37,19333;       1,27969;76,20606;50,00000;20,00000;0,70635
584,68402;37,20000;       1,27964;76,20510;50,00000;20,00000;0,70629
584,78101;37,20667;       1,27964;76,20415;50,00000;20,00000;0,70623
584,88599;37,21333;       1,27965;76,20319;49,00000;20,00000;0,70617
584,97998;37,22000;       1,27959;76,20223;49,00000;20,00000;0,70611
585,08002;37,22667;       1,27970;76,20029;49,00000;20,00000;0,70605
585,18500;37,23333;       1,27971;76,19834;51,00000;20,00000;0,70599
585,28998;37,24000;       1,27972;76,19690;51,00000;20,00000;0,70593
585,39001;37,24667;       1,27962;76,19496;50,00000;20,00000;0,70587
585,48297;37,25333;       1,27935;76,19351;50,00000;20,00000;0,70581
585,58801;37,26000;       1,27936;76,19155;50,00000;20,00000;0,70575
585,68201;37,26667;       1,27935;76,19058;50,00000;20,00000;0,70569
585,78198;37,27333;       1,27941;76,18965;50,00000;20,00000;0,70563
585,88599;37,28000;       1,27958;76,18921;51,00000;20,00000;0,70557
585,98199;37,28667;       1,27952;76,18875;51,00000;20,00000;0,70551
586,08002;37,29333;       1,27904;76,18829;51,00000;20,00000;0,70545
586,17999;37,30000;       1,27899;76,18782;49,00000;20,00000;0,70539
586,27802;37,30667;       1,27910;76,18733;50,00000;20,00000;0,70533
586,38702;37,31333;       1,27917;76,18685;50,00000;20,00000;0,70526
586,49200;37,32000;       1,27934;76,18641;49,00000;20,00000;0,70520
586,58002;37,32667;       1,27938;76,18597;49,00000;20,00000;0,70515
586,68597;37,33333;       1,27928;76,18502;49,00000;20,00000;0,70508
586,78003;37,34000;       1,27923;76,18456;49,00000;20,00000;0,70503
586,88098;37,34667;       1,27918;76,18360;49,00000;20,00000;0,70496
586,97699;37,35333;       1,27902;76,18314;51,00000;20,00000;0,70491
587,08301;37,36000;       1,27892;76,18218;51,00000;20,00000;0,70484
587,18298;37,36667;       1,27887;76,18172;49,00000;20,00000;0,70478
587,28198;37,37333;       1,27882;76,18076;49,00000;20,00000;0,70472
587,38098;37,38000;       1,27893;76,17932;50,00000;20,00000;0,70466
587,48901;37,38667;       1,27889;76,17837;50,00000;20,00000;0,70460
587,57800;37,39333;       1,27893;76,17742;51,00000;20,00000;0,70454
587,68298;37,40000;       1,27883;76,17647;51,00000;20,00000;0,70448
587,76898;37,40667;       1,27882;76,17453;50,00000;20,00000;0,70443
587,88501;37,41333;       1,27890;76,17259;50,00000;20,00000;0,70436
587,97498;37,42000;       1,27884;76,17164;49,00000;20,00000;0,70430
588,08502;37,42667;       1,27869;76,17020;49,00000;20,00000;0,70423
588,17798;37,43333;       1,27879;76,16875;50,00000;20,00000;0,70418
588,27301;37,44000;       1,27874;76,16731;50,00000;20,00000;0,70412
588,38300;37,44667;       1,27875;76,16636;49,00000;20,00000;0,70405
588,47198;37,45333;       1,27874;76,16491;49,00000;20,00000;0,70400
588,57397;37,46000;       1,27870;76,16396;49,00000;20,00000;0,70394
588,67700;37,46667;       1,27844;76,16300;49,00000;20,00000;0,70388
588,77399;37,47333;       1,27838;76,16155;51,00000;20,00000;0,70382
588,87402;37,48000;       1,27844;76,16059;51,00000;20,00000;0,70376
588,97900;37,48667;       1,27840;76,15961;49,00000;20,00000;0,70369
589,08197;37,49333;       1,27851;76,15863;49,00000;20,00000;0,70363
589,17902;37,50000;       1,27851;76,15770;50,00000;20,00000;0,70357
589,28101;37,50667;       1,27857;76,15677;50,00000;20,00000;0,70351
589,38397;37,51333;       1,27868;76,15582;51,00000;20,00000;0,70345
589,47498;37,52000;       1,27868;76,15487;51,00000;20,00000;0,70339
589,57098;37,52667;       1,27857;76,15293;51,00000;20,00000;0,70333
589,67200;37,53333;       1,27847;76,15048;50,00000;20,00000;0,70327
589,77802;37,54000;       1,27848;76,14853;50,00000;20,00000;0,70321
589,88000;37,54667;       1,27854;76,14661;50,00000;20,00000;0,70314
589,97302;37,55333;       1,27843;76,14469;50,00000;20,00000;0,70309
590,07898;37,56000;       1,27860;76,14275;50,00000;20,00000;0,70302
590,16901;37,56667;       1,27859;76,14229;50,00000;20,00000;0,70297
590,28003;37,57333;       1,27866;76,14134;49,00000;20,00000;0,70290
590,38098;37,58000;       1,27867;76,14036;49,00000;20,00000;0,70284
590,46600;37,58667;       1,27855;76,13939;50,00000;20,00000;0,70279
590,58398;37,59333;       1,27846;76,13797;50,00000;20,00000;0,70272
590,68103;37,60000;       1,27852;76,13703;52,00000;20,00000;0,70266
590,77399;37,60667;       1,27846;76,13559;49,00000;20,00000;0,70260
590,87201;37,61333;       1,27841;76,13463;49,00000;20,00000;0,70254
590,96899;37,62000;       1,27825;76,13319;49,00000;20,00000;0,70248
591,08301;37,62667;       1,27821;76,13224;49,00000;20,00000;0,70241
591,17297;37,63333;       1,27831;76,13128;51,00000;20,00000;0,70236
591,27100;37,64000;       1,27832;76,13032;51,00000;20,00000;0,70230
591,37299;37,64667;       1,27827;76,12937;51,00000;20,00000;0,70224
591,47998;37,65333;       1,27828;76,12841;51,00000;20,00000;0,70217
591,58197;37,66000;       1,27834;76,12697;49,00000;20,00000;0,70211
591,67798;37,66667;       1,27829;76,12454;49,00000;20,00000;0,70205
591,77802;37,67333;       1,27792;76,12309;50,00000;20,00000;0,70199
591,87299;37,68000;       1,27781;76,12214;50,00000;20,00000;0,70193
591,97400;37,68667;       1,27787;76,12069;50,00000;20,00000;0,70187
592,06897;37,69333;       1,27797;76,11875;49,00000;20,00000;0,70181
592,18201;37,70000;       1,27794;76,11731;49,00000;20,00000;0,70174
592,28003;37,70667;       1,27805;76,11586;50,00000;20,00000;0,70168
592,38000;37,71333;       1,27810;76,11491;50,00000;20,00000;0,70162
592,47601;37,72000;       1,27805;76,11347;51,00000;20,00000;0,70156
592,57599;37,72667;       1,27805;76,11252;51,00000;20,00000;0,70150
592,67102;37,73333;       1,27805;76,11108;49,00000;20,00000;0,70144
592,77502;37,74000;       1,27790;76,10915;49,00000;20,00000;0,70138
592,86798;37,74667;       1,27763;76,10622;49,00000;20,00000;0,70132
592,97198;37,75333;       1,27753;76,10380;51,00000;20,00000;0,70126
593,07599;37,76000;       1,27754;76,10184;51,00000;20,00000;0,70120
593,17200;37,76667;       1,27743;76,09939;51,00000;20,00000;0,70114
593,26801;37,77333;       1,27732;76,09845;51,00000;20,00000;0,70108
593,37299;37,78000;       1,27733;76,09801;51,00000;20,00000;0,70101
593,46802;37,78667;       1,27755;76,09705;49,00000;20,00000;0,70096
593,57800;37,79333;       1,27756;76,09609;49,00000;20,00000;0,70089
593,67798;37,80000;       1,27757;76,09464;50,00000;20,00000;0,70083
593,78198;37,80667;       1,27758;76,09317;50,00000;20,00000;0,70076
593,88000;37,81333;       1,27736;76,09220;49,00000;20,00000;0,70070
593,97699;37,82000;       1,27742;76,09077;49,00000;20,00000;0,70064
594,08002;37,82667;       1,27732;76,08935;50,00000;20,00000;0,70058
594,16998;37,83333;       1,27678;76,08742;50,00000;20,00000;0,70053
594,27698;37,84000;       1,27663;76,08598;51,00000;20,00000;0,70046
594,36902;37,84667;       1,27651;76,08454;51,00000;20,00000;0,70040
594,48102;37,85333;       1,27669;76,08260;49,00000;20,00000;0,70034
594,56299;37,86000;       1,27662;76,08017;49,00000;20,00000;0,70029
594,67401;37,86667;       1,27664;76,07872;49,00000;20,00000;0,70022
594,77802;37,87333;       1,27676;76,07678;49,00000;20,00000;0,70015
594,86902;37,88000;       1,27670;76,07484;51,00000;20,00000;0,70010
594,98102;37,88667;       1,27661;76,07290;51,00000;20,00000;0,70003
595,07300;37,89333;       1,27655;76,07146;49,00000;20,00000;0,69997
595,18298;37,90000;       1,27640;76,06804;51,00000;20,00000;0,69991
595,27301;37,90667;       1,27634;76,06512;49,00000;20,00000;0,69985
595,37500;37,91333;       1,27614;76,06220;49,00000;20,00000;0,69979
595,48499;37,92000;       1,27604;76,05978;50,00000;20,00000;0,69972
595,57501;37,92667;       1,27604;76,05882;50,00000;20,00000;0,69967
595,67102;37,93333;       1,27593;76,05837;49,00000;20,00000;0,69961
595,77100;37,94000;       1,27583;76,05791;49,00000;20,00000;0,69955
595,87598;37,94667;       1,27573;76,05795;50,00000;20,00000;0,69948
595,97198;37,95333;       1,27573;76,05700;50,00000;20,00000;0,69942
596,07703;37,96000;       1,27569;76,05605;51,00000;20,00000;0,69936
596,16699;37,96667;       1,27563;76,05461;52,00000;20,00000;0,69930
596,26801;37,97333;       1,27536;76,05366;49,00000;20,00000;0,69924
596,37000;37,98000;       1,27516;76,05222;49,00000;20,00000;0,69918
596,46997;37,98667;       1,27511;76,05125;49,00000;20,00000;0,69912
596,56500;37,99333;       1,27521;76,04880;49,00000;20,00000;0,69906
596,66699;38,00000;       1,27522;76,04688;51,00000;20,00000;0,69900
596,76898;38,00667;       1,27533;76,04545;51,00000;20,00000;0,69893
596,87903;38,01333;       1,27503;76,04400;51,00000;20,00000;0,69887
596,96899;38,02000;       1,27524;76,04108;50,00000;20,00000;0,69881
597,07202;38,02667;       1,27530;76,03963;50,00000;20,00000;0,69875
597,17499;38,03333;       1,27488;76,03816;50,00000;20,00000;0,69868
597,27399;38,04000;       1,27456;76,03670;50,00000;20,00000;0,69862
597,37402;38,04667;       1,27462;76,03527;50,00000;20,00000;0,69856
597,47900;38,05333;       1,27420;76,03385;50,00000;20,00000;0,69850
597,57001;38,06000;       1,27408;76,03191;49,00000;20,00000;0,69844
597,67102;38,06667;       1,27420;76,03047;49,00000;20,00000;0,69838
597,77802;38,07333;       1,27415;76,02854;49,00000;20,00000;0,69831
597,86798;38,08000;       1,27399;76,02757;51,00000;20,00000;0,69826
597,96997;38,08667;       1,27405;76,02610;50,00000;20,00000;0,69819
598,07501;38,09333;       1,27373;76,02517;50,00000;20,00000;0,69813
598,17401;38,10000;       1,27347;76,02375;50,00000;20,00000;0,69807
598,27002;38,10667;       1,27336;76,02231;49,00000;20,00000;0,69801
598,36798;38,11333;       1,27331;76,02184;49,00000;20,00000;0,69795
598,46997;38,12000;       1,27332;76,02089;51,00000;20,00000;0,69789
598,57501;38,12667;       1,27327;76,01994;51,00000;20,00000;0,69782
598,67999;38,13333;       1,27318;76,01899;51,00000;20,00000;0,69776
598,77802;38,14000;       1,27302;76,01607;51,00000;20,00000;0,69770
598,87000;38,14667;       1,27280;76,01315;51,00000;20,00000;0,69764
598,96899;38,15333;       1,27269;76,01122;49,00000;20,00000;0,69758
599,06897;38,16000;       1,27259;76,00880;49,00000;20,00000;0,69752
599,16998;38,16667;       1,27249;76,00637;50,00000;20,00000;0,69746
599,26898;38,17333;       1,27244;76,00591;50,00000;20,00000;0,69739
599,36603;38,18000;       1,27222;76,00545;49,00000;20,00000;0,69734
599,46698;38,18667;       1,27207;76,00548;49,00000;20,00000;0,69727
599,56897;38,19333;       1,27197;76,00453;49,00000;20,00000;0,69721
599,67499;38,20000;       1,27176;76,00308;49,00000;20,00000;0,69714
599,76599;38,20667;       1,27171;76,00213;51,00000;20,00000;0,69709
599,87500;38,21333;       1,27161;76,00068;50,00000;20,00000;0,69702
599,97498;38,22000;       1,27113;75,99973;50,00000;20,00000;0,69696
600,07202;38,22667;       1,27108;75,99829;49,00000;20,00000;0,69690
600,17102;38,23333;       1,27130;75,99733;49,00000;20,00000;0,69684
600,26801;38,24000;       1,27125;75,99589;49,00000;20,00000;0,69678
600,37701;38,24667;       1,27072;75,99495;51,00000;20,00000;0,69671
600,47498;38,25333;       1,27035;75,99400;51,00000;20,00000;0,69665
600,56598;38,26000;       1,27018;75,99254;52,00000;20,00000;0,69659
600,66602;38,26667;       1,27035;75,98862;52,00000;20,00000;0,69653
600,76703;38,27333;       1,27035;75,98720;52,00000;20,00000;0,69647
600,86902;38,28000;       1,27014;75,98528;49,00000;20,00000;0,69641
600,96997;38,28667;       1,27015;75,98433;50,00000;20,00000;0,69635
601,07202;38,29333;       1,27005;75,98289;50,00000;20,00000;0,69628
601,16803;38,30000;       1,26978;75,98145;50,00000;20,00000;0,69622
601,26398;38,30667;       1,26946;75,97999;50,00000;20,00000;0,69616
601,36298;38,31333;       1,26919;75,97902;49,00000;20,00000;0,69610
601,47302;38,32000;       1,26910;75,97809;49,00000;20,00000;0,69603
601,56500;38,32667;       1,26899;75,97667;50,00000;20,00000;0,69598
601,66901;38,33333;       1,26900;75,97573;50,00000;20,00000;0,69591
601,76801;38,34000;       1,26900;75,97429;50,00000;20,00000;0,69585
601,85901;38,34667;       1,26883;75,97334;50,00000;20,00000;0,69580
601,95697;38,35333;       1,26862;75,97187;49,00000;20,00000;0,69574
602,05902;38,36000;       1,26852;75,96844;49,00000;20,00000;0,69567
602,17297;38,36667;       1,26827;75,96505;51,00000;20,00000;0,69560
602,27197;38,37333;       1,26811;75,96215;49,00000;20,00000;0,69554
602,35901;38,38000;       1,26794;75,95923;51,00000;20,00000;0,69549
602,46100;38,38667;       1,26789;75,95828;51,00000;20,00000;0,69542
602,56702;38,39333;       1,26763;75,95782;49,00000;20,00000;0,69536
602,66498;38,40000;       1,26747;75,95737;49,00000;20,00000;0,69530
602,76398;38,40667;       1,26715;75,95642;50,00000;20,00000;0,69524
602,86200;38,41333;       1,26689;75,95498;50,00000;20,00000;0,69518
602,95898;38,42000;       1,26662;75,95354;50,00000;20,00000;0,69512
603,06598;38,42667;       1,26652;75,95111;50,00000;20,00000;0,69505
603,16199;38,43333;       1,26625;75,94918;49,00000;20,00000;0,69499
603,26099;38,44000;       1,26604;75,94724;51,00000;20,00000;0,69493
603,35797;38,44667;       1,26588;75,94480;49,00000;20,00000;0,69487
603,46198;38,45333;       1,26605;75,94286;49,00000;20,00000;0,69480
603,56299;38,46000;       1,26589;75,94044;50,00000;20,00000;0,69474
603,67999;38,46667;       1,26586;75,93949;50,00000;20,00000;0,69467
603,76398;38,47333;       1,26580;75,93804;50,00000;20,00000;0,69462
603,86401;38,48000;       1,26559;75,93611;50,00000;20,00000;0,69455
603,96301;38,48667;       1,26499;75,93465;50,00000;20,00000;0,69449
604,06097;38,49333;       1,26500;75,93319;49,00000;20,00000;0,69443
604,16302;38,50000;       1,26463;75,93177;49,00000;20,00000;0,69437
604,26501;38,50667;       1,26447;75,93035;51,00000;20,00000;0,69431
604,36401;38,51333;       1,26464;75,92891;52,00000;20,00000;0,69424
604,46399;38,52000;       1,26459;75,92550;52,00000;20,00000;0,69418
604,56403;38,52667;       1,26443;75,92012;52,00000;20,00000;0,69412
604,66400;38,53333;       1,26433;75,91570;49,00000;20,00000;0,69406
604,75897;38,54000;       1,26416;75,91375;49,00000;20,00000;0,69400
604,86798;38,54667;       1,26391;75,91332;50,00000;20,00000;0,69393
604,96198;38,55333;       1,26374;75,91337;51,00000;20,00000;0,69387
605,05701;38,56000;       1,26347;75,91242;51,00000;20,00000;0,69381
605,15900;38,56667;       1,26294;75,91049;50,00000;20,00000;0,69375
605,26300;38,57333;       1,26284;75,90905;50,00000;20,00000;0,69369
